year,sex,qimd,agegroup,deaths
2008,2,5,80-84,7472
2008,2,5,85-89,9570
2008,2,5,90+,11447
2009,1,1,<1,604
2009,1,1,01-04,79
2009,1,1,05-09,51
2009,1,1,10-14,41
2009,1,1,15-19,180
2009,1,1,20-24,343
2009,1,1,25-29,456
2009,1,1,30-34,551
2009,1,1,35-39,860
2009,1,1,40-44,1283
2009,1,1,45-49,1509
2009,1,1,50-54,2006
2009,1,1,55-59,2789
2009,1,1,60-64,3918
2009,1,1,65-69,4542
2009,1,1,70-74,5985
2009,1,1,75-79,7018
2009,1,1,80-84,7266
2009,1,1,85-89,6114
2009,1,1,90+,3004
2009,1,2,<1,426
2009,1,2,01-04,44
2009,1,2,05-09,33
2009,1,2,10-14,43
2009,1,2,15-19,161
2009,1,2,20-24,237
2009,1,2,25-29,313
2009,1,2,30-34,326
2009,1,2,35-39,586
2009,1,2,40-44,823
2009,1,2,45-49,1110
2009,1,2,50-54,1461
2009,1,2,55-59,2091
2009,1,2,60-64,3115
2009,1,2,65-69,3884
2009,1,2,70-74,5168
2009,1,2,75-79,6629
2009,1,2,80-84,7805
2009,1,2,85-89,7129
2009,1,2,90+,4119
2009,1,3,<1,290
2009,1,3,01-04,41
2009,1,3,05-09,19
2009,1,3,10-14,45
2009,1,3,15-19,129
2009,1,3,20-24,172
2009,1,3,25-29,193
2009,1,3,30-34,239
2009,1,3,35-39,395
2009,1,3,40-44,620
2009,1,3,45-49,893
2009,1,3,50-54,1151
2009,1,3,55-59,1856
2009,1,3,60-64,2992
2009,1,3,65-69,3673
2009,1,3,70-74,4987
2009,1,3,75-79,6855
2009,1,3,80-84,8301
2009,1,3,85-89,7944
2009,1,3,90+,5107
2009,1,4,<1,223
2009,1,4,01-04,30
2009,1,4,05-09,21
2009,1,4,10-14,19
2009,1,4,15-19,123
2009,1,4,20-24,153
2009,1,4,25-29,182
2009,1,4,30-34,207
2009,1,4,35-39,350
2009,1,4,40-44,499
2009,1,4,45-49,692
2009,1,4,50-54,958
2009,1,4,55-59,1633
2009,1,4,60-64,2784
2009,1,4,65-69,3350
2009,1,4,70-74,4847
2009,1,4,75-79,6623
2009,1,4,80-84,8337
2009,1,4,85-89,7909
2009,1,4,90+,4984
2009,1,5,<1,198
2009,1,5,01-04,32
2009,1,5,05-09,17
2009,1,5,10-14,33
2009,1,5,15-19,118
2009,1,5,20-24,136
2009,1,5,25-29,123
2009,1,5,30-34,162
2009,1,5,35-39,231
2009,1,5,40-44,396
2009,1,5,45-49,573
2009,1,5,50-54,824
2009,1,5,55-59,1323
2009,1,5,60-64,2251
2009,1,5,65-69,2854
2009,1,5,70-74,4125
2009,1,5,75-79,5834
2009,1,5,80-84,7398
2009,1,5,85-89,7200
2009,1,5,90+,4623
2009,2,1,<1,488
2009,2,1,01-04,70
2009,2,1,05-09,34
2009,2,1,10-14,42
2009,2,1,15-19,87
2009,2,1,20-24,126
2009,2,1,25-29,205
2009,2,1,30-34,246
2009,2,1,35-39,405
2009,2,1,40-44,658
2009,2,1,45-49,906
2009,2,1,50-54,1151
2009,2,1,55-59,1634
2009,2,1,60-64,2346
2009,2,1,65-69,2933
2009,2,1,70-74,4184
2009,2,1,75-79,6067
2009,2,1,80-84,8218
2009,2,1,85-89,9348
2009,2,1,90+,8501
2009,2,2,<1,328
2009,2,2,01-04,49
2009,2,2,05-09,34
2009,2,2,10-14,29
2009,2,2,15-19,76
2009,2,2,20-24,96
2009,2,2,25-29,125
2009,2,2,30-34,187
2009,2,2,35-39,297
2009,2,2,40-44,452
2009,2,2,45-49,682
2009,2,2,50-54,982
2009,2,2,55-59,1325
2009,2,2,60-64,2094
2009,2,2,65-69,2602
2009,2,2,70-74,4017
2009,2,2,75-79,5946
2009,2,2,80-84,8387
2009,2,2,85-89,10611
2009,2,2,90+,10742
2009,2,3,<1,237
2009,2,3,01-04,36
2009,2,3,05-09,23
2009,2,3,10-14,31
2009,2,3,15-19,49
2009,2,3,20-24,68
2009,2,3,25-29,107
2009,2,3,30-34,141
2009,2,3,35-39,218
2009,2,3,40-44,401
2009,2,3,45-49,575
2009,2,3,50-54,770
2009,2,3,55-59,1237
2009,2,3,60-64,1946
2009,2,3,65-69,2491
2009,2,3,70-74,3710
2009,2,3,75-79,5697
2009,2,3,80-84,8680
2009,2,3,85-89,11521
2009,2,3,90+,12486
2009,2,4,<1,155
2009,2,4,01-04,41
2009,2,4,05-09,18
2009,2,4,10-14,33
2009,2,4,15-19,60
2009,2,4,20-24,52
2009,2,4,25-29,72
2009,2,4,30-34,81
2009,2,4,35-39,177
2009,2,4,40-44,345
2009,2,4,45-49,490
2009,2,4,50-54,731
2009,2,4,55-59,1221
2009,2,4,60-64,1997
2009,2,4,65-69,2296
2009,2,4,70-74,3412
2009,2,4,75-79,5414
2009,2,4,80-84,8116
2009,2,4,85-89,11321
2009,2,4,90+,12357
2009,2,5,<1,161
2009,2,5,01-04,28
2009,2,5,05-09,17
2009,2,5,10-14,14
2009,2,5,15-19,38
2009,2,5,20-24,54
2009,2,5,25-29,60
2009,2,5,30-34,88
2009,2,5,35-39,157
2009,2,5,40-44,301
2009,2,5,45-49,508
2009,2,5,50-54,687
2009,2,5,55-59,981
2009,2,5,60-64,1675
2009,2,5,65-69,1942
2009,2,5,70-74,2851
2009,2,5,75-79,4464
2009,2,5,80-84,7120
2009,2,5,85-89,9506
2009,2,5,90+,10687
2010,1,1,<1,571
2010,1,1,01-04,88
2010,1,1,05-09,47
2010,1,1,10-14,45
2010,1,1,15-19,144
2010,1,1,20-24,286
2010,1,1,25-29,389
2010,1,1,30-34,514
2010,1,1,35-39,758
2010,1,1,40-44,1141
2010,1,1,45-49,1547
2010,1,1,50-54,1916
2010,1,1,55-59,2676
2010,1,1,60-64,3939
2010,1,1,65-69,4518
2010,1,1,70-74,5748
2010,1,1,75-79,6740
2010,1,1,80-84,7198
2010,1,1,85-89,5855
2010,1,1,90+,3342
2010,1,2,<1,412
2010,1,2,01-04,61
2010,1,2,05-09,28
2010,1,2,10-14,19
2010,1,2,15-19,120
2010,1,2,20-24,254
2010,1,2,25-29,281
2010,1,2,30-34,351
2010,1,2,35-39,535
2010,1,2,40-44,778
2010,1,2,45-49,1128
2010,1,2,50-54,1469
2010,1,2,55-59,2106
2010,1,2,60-64,3272
2010,1,2,65-69,3828
2010,1,2,70-74,5226
2010,1,2,75-79,6560
2010,1,2,80-84,7510
2010,1,2,85-89,7002
2010,1,2,90+,4253
2010,1,3,<1,268
2010,1,3,01-04,44
2010,1,3,05-09,30
2010,1,3,10-14,37
2010,1,3,15-19,120
2010,1,3,20-24,195
2010,1,3,25-29,209
2010,1,3,30-34,240
2010,1,3,35-39,377
2010,1,3,40-44,597
2010,1,3,45-49,878
2010,1,3,50-54,1204
2010,1,3,55-59,1798
2010,1,3,60-64,2997
2010,1,3,65-69,3703
2010,1,3,70-74,5080
2010,1,3,75-79,6754
2010,1,3,80-84,8137
2010,1,3,85-89,7999
2010,1,3,90+,5482
2010,1,4,<1,213
2010,1,4,01-04,44
2010,1,4,05-09,19
2010,1,4,10-14,38
2010,1,4,15-19,86
2010,1,4,20-24,139
2010,1,4,25-29,140
2010,1,4,30-34,213
2010,1,4,35-39,257
2010,1,4,40-44,502
2010,1,4,45-49,676
2010,1,4,50-54,1011
2010,1,4,55-59,1474
2010,1,4,60-64,2713
2010,1,4,65-69,3534
2010,1,4,70-74,4818
2010,1,4,75-79,6542
2010,1,4,80-84,8268
2010,1,4,85-89,7976
2010,1,4,90+,5528
2010,1,5,<1,160
2010,1,5,01-04,28
2010,1,5,05-09,15
2010,1,5,10-14,24
2010,1,5,15-19,80
2010,1,5,20-24,129
2010,1,5,25-29,117
2010,1,5,30-34,140
2010,1,5,35-39,243
2010,1,5,40-44,414
2010,1,5,45-49,545
2010,1,5,50-54,848
2010,1,5,55-59,1286
2010,1,5,60-64,2331
2010,1,5,65-69,2990
2010,1,5,70-74,4143
2010,1,5,75-79,5927
2010,1,5,80-84,7550
2010,1,5,85-89,7357
2010,1,5,90+,5043
2010,2,1,<1,492
2010,2,1,01-04,74
2010,2,1,05-09,38
2010,2,1,10-14,42
2010,2,1,15-19,79
2010,2,1,20-24,121
2010,2,1,25-29,164
2010,2,1,30-34,258
2010,2,1,35-39,373
2010,2,1,40-44,639
2010,2,1,45-49,909
2010,2,1,50-54,1232
2010,2,1,55-59,1634
2010,2,1,60-64,2386
2010,2,1,65-69,2768
2010,2,1,70-74,4251
2010,2,1,75-79,5940
2010,2,1,80-84,7871
2010,2,1,85-89,9021
2010,2,1,90+,8962
2010,2,2,<1,315
2010,2,2,01-04,48
2010,2,2,05-09,31
2010,2,2,10-14,29
2010,2,2,15-19,70
2010,2,2,20-24,75
2010,2,2,25-29,124
2010,2,2,30-34,148
2010,2,2,35-39,299
2010,2,2,40-44,468
2010,2,2,45-49,684
2010,2,2,50-54,989
2010,2,2,55-59,1329
2010,2,2,60-64,2098
2010,2,2,65-69,2560
2010,2,2,70-74,3842
2010,2,2,75-79,5585
2010,2,2,80-84,8342
2010,2,2,85-89,10371
2010,2,2,90+,11360
2010,2,3,<1,223
2010,2,3,01-04,41
2010,2,3,05-09,20
2010,2,3,10-14,26
2010,2,3,15-19,60
2010,2,3,20-24,76
2010,2,3,25-29,97
2010,2,3,30-34,132
2010,2,3,35-39,231
2010,2,3,40-44,410
2010,2,3,45-49,582
2010,2,3,50-54,849
2010,2,3,55-59,1194
2010,2,3,60-64,2108
2010,2,3,65-69,2566
2010,2,3,70-74,3574
2010,2,3,75-79,5656
2010,2,3,80-84,8633
2010,2,3,85-89,11386
2010,2,3,90+,13528
2010,2,4,<1,176
2010,2,4,01-04,22
2010,2,4,05-09,21
2010,2,4,10-14,15
2010,2,4,15-19,57
2010,2,4,20-24,55
2010,2,4,25-29,76
2010,2,4,30-34,107
2010,2,4,35-39,207
2010,2,4,40-44,326
2010,2,4,45-49,479
2010,2,4,50-54,753
2010,2,4,55-59,1144
2010,2,4,60-64,1877
2010,2,4,65-69,2431
2010,2,4,70-74,3435
2010,2,4,75-79,5381
2010,2,4,80-84,8243
2010,2,4,85-89,11028
2010,2,4,90+,13415
2010,2,5,<1,136
2010,2,5,01-04,30
2010,2,5,05-09,18
2010,2,5,10-14,27
2010,2,5,15-19,49
2010,2,5,20-24,40
2010,2,5,25-29,60
2010,2,5,30-34,72
2010,2,5,35-39,182
2010,2,5,40-44,289
2010,2,5,45-49,462
2010,2,5,50-54,656
2010,2,5,55-59,993
2010,2,5,60-64,1574
2010,2,5,65-69,2071
2010,2,5,70-74,2884
2010,2,5,75-79,4490
2010,2,5,80-84,7123
2010,2,5,85-89,9510
2010,2,5,90+,11324
2011,1,1,<1,639
2011,1,1,01-04,96
2011,1,1,05-09,55
2011,1,1,10-14,45
2011,1,1,15-19,133
2011,1,1,20-24,296
2011,1,1,25-29,377
2011,1,1,30-34,489
2011,1,1,35-39,688
2011,1,1,40-44,1168
2011,1,1,45-49,1518
2011,1,1,50-54,1970
2011,1,1,55-59,2601
2011,1,1,60-64,3804
2011,1,1,65-69,4546
2011,1,1,70-74,5788
2011,1,1,75-79,6584
2011,1,1,80-84,6931
2011,1,1,85-89,6016
2011,1,1,90+,3717
2011,1,2,<1,434
2011,1,2,01-04,44
2011,1,2,05-09,29
2011,1,2,10-14,24
2011,1,2,15-19,102
2011,1,2,20-24,220
2011,1,2,25-29,250
2011,1,2,30-34,331
2011,1,2,35-39,484
2011,1,2,40-44,756
2011,1,2,45-49,1114
2011,1,2,50-54,1489
2011,1,2,55-59,2050
2011,1,2,60-64,3195
2011,1,2,65-69,3766
2011,1,2,70-74,5040
2011,1,2,75-79,6260
2011,1,2,80-84,7672
2011,1,2,85-89,6751
2011,1,2,90+,4522
2011,1,3,<1,300
2011,1,3,01-04,56
2011,1,3,05-09,28
2011,1,3,10-14,27
2011,1,3,15-19,86
2011,1,3,20-24,142
2011,1,3,25-29,185
2011,1,3,30-34,232
2011,1,3,35-39,351
2011,1,3,40-44,566
2011,1,3,45-49,768
2011,1,3,50-54,1151
2011,1,3,55-59,1739
2011,1,3,60-64,2872
2011,1,3,65-69,3706
2011,1,3,70-74,4909
2011,1,3,75-79,6479
2011,1,3,80-84,8137
2011,1,3,85-89,7669
2011,1,3,90+,5771
2011,1,4,<1,206
2011,1,4,01-04,32
2011,1,4,05-09,18
2011,1,4,10-14,30
2011,1,4,15-19,91
2011,1,4,20-24,123
2011,1,4,25-29,147
2011,1,4,30-34,176
2011,1,4,35-39,284
2011,1,4,40-44,460
2011,1,4,45-49,703
2011,1,4,50-54,1011
2011,1,4,55-59,1444
2011,1,4,60-64,2607
2011,1,4,65-69,3506
2011,1,4,70-74,4668
2011,1,4,75-79,6294
2011,1,4,80-84,7870
2011,1,4,85-89,7613
2011,1,4,90+,5783
2011,1,5,<1,165
2011,1,5,01-04,29
2011,1,5,05-09,18
2011,1,5,10-14,23
2011,1,5,15-19,89
2011,1,5,20-24,102
2011,1,5,25-29,114
2011,1,5,30-34,130
2011,1,5,35-39,220
2011,1,5,40-44,325
2011,1,5,45-49,554
2011,1,5,50-54,805
2011,1,5,55-59,1243
2011,1,5,60-64,2185
2011,1,5,65-69,2956
2011,1,5,70-74,3993
2011,1,5,75-79,5615
2011,1,5,80-84,7446
2011,1,5,85-89,7192
2011,1,5,90+,5630
2011,2,1,<1,428
2011,2,1,01-04,74
2011,2,1,05-09,32
2011,2,1,10-14,20
2011,2,1,15-19,64
2011,2,1,20-24,128
2011,2,1,25-29,194
2011,2,1,30-34,285
2011,2,1,35-39,358
2011,2,1,40-44,625
2011,2,1,45-49,930
2011,2,1,50-54,1223
2011,2,1,55-59,1532
2011,2,1,60-64,2407
2011,2,1,65-69,2861
2011,2,1,70-74,4183
2011,2,1,75-79,5812
2011,2,1,80-84,7964
2011,2,1,85-89,9032
2011,2,1,90+,9717
2011,2,2,<1,321
2011,2,2,01-04,44
2011,2,2,05-09,12
2011,2,2,10-14,25
2011,2,2,15-19,58
2011,2,2,20-24,101
2011,2,2,25-29,113
2011,2,2,30-34,180
2011,2,2,35-39,255
2011,2,2,40-44,482
2011,2,2,45-49,694
2011,2,2,50-54,987
2011,2,2,55-59,1314
2011,2,2,60-64,2108
2011,2,2,65-69,2714
2011,2,2,70-74,3644
2011,2,2,75-79,5382
2011,2,2,80-84,7850
2011,2,2,85-89,9570
2011,2,2,90+,11382
2011,2,3,<1,217
2011,2,3,01-04,37
2011,2,3,05-09,19
2011,2,3,10-14,31
2011,2,3,15-19,45
2011,2,3,20-24,70
2011,2,3,25-29,81
2011,2,3,30-34,128
2011,2,3,35-39,218
2011,2,3,40-44,372
2011,2,3,45-49,577
2011,2,3,50-54,802
2011,2,3,55-59,1235
2011,2,3,60-64,1977
2011,2,3,65-69,2599
2011,2,3,70-74,3566
2011,2,3,75-79,5318
2011,2,3,80-84,8216
2011,2,3,85-89,10433
2011,2,3,90+,13525
2011,2,4,<1,142
2011,2,4,01-04,37
2011,2,4,05-09,16
2011,2,4,10-14,17
2011,2,4,15-19,43
2011,2,4,20-24,58
2011,2,4,25-29,81
2011,2,4,30-34,97
2011,2,4,35-39,177
2011,2,4,40-44,315
2011,2,4,45-49,488
2011,2,4,50-54,713
2011,2,4,55-59,1059
2011,2,4,60-64,1907
2011,2,4,65-69,2456
2011,2,4,70-74,3271
2011,2,4,75-79,4975
2011,2,4,80-84,7925
2011,2,4,85-89,10207
2011,2,4,90+,13480
2011,2,5,<1,134
2011,2,5,01-04,23
2011,2,5,05-09,12
2011,2,5,10-14,18
2011,2,5,15-19,32
2011,2,5,20-24,40
2011,2,5,25-29,64
2011,2,5,30-34,81
2011,2,5,35-39,125
2011,2,5,40-44,253
2011,2,5,45-49,442
2011,2,5,50-54,664
2011,2,5,55-59,899
2011,2,5,60-64,1588
2011,2,5,65-69,2147
2011,2,5,70-74,2781
2011,2,5,75-79,4434
2011,2,5,80-84,6932
2011,2,5,85-89,9217
2011,2,5,90+,11873
2012,1,1,<1,619
2012,1,1,01-04,81
2012,1,1,05-09,38
2012,1,1,10-14,44
2012,1,1,15-19,148
2012,1,1,20-24,265
2012,1,1,25-29,341
2012,1,1,30-34,467
2012,1,1,35-39,647
2012,1,1,40-44,1122
2012,1,1,45-49,1523
2012,1,1,50-54,1945
2012,1,1,55-59,2516
2012,1,1,60-64,3747
2012,1,1,65-69,4708
2012,1,1,70-74,5478
2012,1,1,75-79,6648
2012,1,1,80-84,7252
2012,1,1,85-89,6188
2012,1,1,90+,4225
2012,1,2,<1,374
2012,1,2,01-04,48
2012,1,2,05-09,34
2012,1,2,10-14,33
2012,1,2,15-19,103
2012,1,2,20-24,180
2012,1,2,25-29,255
2012,1,2,30-34,323
2012,1,2,35-39,416
2012,1,2,40-44,731
2012,1,2,45-49,1091
2012,1,2,50-54,1396
2012,1,2,55-59,1971
2012,1,2,60-64,2946
2012,1,2,65-69,4103
2012,1,2,70-74,5095
2012,1,2,75-79,6342
2012,1,2,80-84,7607
2012,1,2,85-89,6842
2012,1,2,90+,5204
2012,1,3,<1,274
2012,1,3,01-04,56
2012,1,3,05-09,29
2012,1,3,10-14,28
2012,1,3,15-19,93
2012,1,3,20-24,161
2012,1,3,25-29,180
2012,1,3,30-34,223
2012,1,3,35-39,313
2012,1,3,40-44,521
2012,1,3,45-49,807
2012,1,3,50-54,1176
2012,1,3,55-59,1631
2012,1,3,60-64,2739
2012,1,3,65-69,4061
2012,1,3,70-74,4948
2012,1,3,75-79,6631
2012,1,3,80-84,8309
2012,1,3,85-89,8095
2012,1,3,90+,6497
2012,1,4,<1,185
2012,1,4,01-04,37
2012,1,4,05-09,25
2012,1,4,10-14,30
2012,1,4,15-19,98
2012,1,4,20-24,136
2012,1,4,25-29,136
2012,1,4,30-34,173
2012,1,4,35-39,247
2012,1,4,40-44,424
2012,1,4,45-49,694
2012,1,4,50-54,966
2012,1,4,55-59,1457
2012,1,4,60-64,2377
2012,1,4,65-69,3635
2012,1,4,70-74,4517
2012,1,4,75-79,6477
2012,1,4,80-84,8270
2012,1,4,85-89,7890
2012,1,4,90+,6418
2012,1,5,<1,179
2012,1,5,01-04,29
2012,1,5,05-09,16
2012,1,5,10-14,26
2012,1,5,15-19,82
2012,1,5,20-24,101
2012,1,5,25-29,97
2012,1,5,30-34,122
2012,1,5,35-39,174
2012,1,5,40-44,330
2012,1,5,45-49,523
2012,1,5,50-54,797
2012,1,5,55-59,1181
2012,1,5,60-64,2056
2012,1,5,65-69,3119
2012,1,5,70-74,3989
2012,1,5,75-79,5752
2012,1,5,80-84,7742
2012,1,5,85-89,7865
2012,1,5,90+,6220
2012,2,1,<1,442
2012,2,1,01-04,65
2012,2,1,05-09,30
2012,2,1,10-14,36
2012,2,1,15-19,62
2012,2,1,20-24,88
2012,2,1,25-29,141
2012,2,1,30-34,237
2012,2,1,35-39,365
2012,2,1,40-44,580
2012,2,1,45-49,885
2012,2,1,50-54,1219
2012,2,1,55-59,1609
2012,2,1,60-64,2308
2012,2,1,65-69,3161
2012,2,1,70-74,4145
2012,2,1,75-79,5784
2012,2,1,80-84,8112
2012,2,1,85-89,8941
2012,2,1,90+,10492
2012,2,2,<1,292
2012,2,2,01-04,47
2012,2,2,05-09,24
2012,2,2,10-14,30
2012,2,2,15-19,49
2012,2,2,20-24,85
2012,2,2,25-29,138
2012,2,2,30-34,172
2012,2,2,35-39,226
2012,2,2,40-44,422
2012,2,2,45-49,679
2012,2,2,50-54,976
2012,2,2,55-59,1392
2012,2,2,60-64,2015
2012,2,2,65-69,2736
2012,2,2,70-74,3673
2012,2,2,75-79,5475
2012,2,2,80-84,8060
2012,2,2,85-89,9942
2012,2,2,90+,12520
2012,2,3,<1,178
2012,2,3,01-04,36
2012,2,3,05-09,24
2012,2,3,10-14,14
2012,2,3,15-19,41
2012,2,3,20-24,77
2012,2,3,25-29,72
2012,2,3,30-34,124
2012,2,3,35-39,194
2012,2,3,40-44,366
2012,2,3,45-49,608
2012,2,3,50-54,839
2012,2,3,55-59,1231
2012,2,3,60-64,1916
2012,2,3,65-69,2751
2012,2,3,70-74,3551
2012,2,3,75-79,5418
2012,2,3,80-84,8465
2012,2,3,85-89,10840
2012,2,3,90+,14641
2012,2,4,<1,176
2012,2,4,01-04,19
2012,2,4,05-09,24
2012,2,4,10-14,18
2012,2,4,15-19,42
2012,2,4,20-24,54
2012,2,4,25-29,65
2012,2,4,30-34,99
2012,2,4,35-39,151
2012,2,4,40-44,284
2012,2,4,45-49,506
2012,2,4,50-54,757
2012,2,4,55-59,1108
2012,2,4,60-64,1747
2012,2,4,65-69,2648
2012,2,4,70-74,3336
2012,2,4,75-79,4982
2012,2,4,80-84,8138
2012,2,4,85-89,10653
2012,2,4,90+,14814
2012,2,5,<1,151
2012,2,5,01-04,22
2012,2,5,05-09,17
2012,2,5,10-14,21
2012,2,5,15-19,34
2012,2,5,20-24,44
2012,2,5,25-29,54
2012,2,5,30-34,91
2012,2,5,35-39,146
2012,2,5,40-44,243
2012,2,5,45-49,457
2012,2,5,50-54,624
2012,2,5,55-59,876
2012,2,5,60-64,1469
2012,2,5,65-69,2280
2012,2,5,70-74,2807
2012,2,5,75-79,4517
2012,2,5,80-84,7207
