"disease","years_since_diagnosis","healthcare_cost"
"other",1,1237.0368
"hypertension",1,72.21253267
"hypercholesterolaemia",1,9.36
"atrial_fibrillation",1,1102.408877
"t2dm",1,585.5668501
"chd",1,1667.181881
"stroke_acute_event",1,9039.54596
"stroke_first_year",1,10602.97089
"stroke_year_2+",2,5569.332585
"copd",1,2403.66807
"ckd_stage_3",1,273.1066253
"ckd_stage_4",1,273.1066253
"ckd_stage_5",1,19391.20899
"dementia",1,2288.667845
"lung_ca_18_64",1,16356.1814634064
"lung_ca_18_64",2,5276.18756884078
"lung_ca_18_64",3,4650.94772037463
"lung_ca_18_64",4,3104.11828113959
"lung_ca_18_64",5,2964.65957887948
"lung_ca_18_64",6,2964.65957887948
"lung_ca_18_64",7,2964.65957887948
"lung_ca_18_64",8,2964.65957887948
"lung_ca_18_64",9,2964.65957887948
"lung_ca_18_64",10,2964.65957887948
"lung_ca_65+",1,14092.301863384
"lung_ca_65+",2,5020.51328136392
"lung_ca_65+",3,4584.70483680108
"lung_ca_65+",4,3910.65444254388
"lung_ca_65+",5,3536.44025814593
"lung_ca_65+",6,3536.44025814593
"lung_ca_65+",7,3536.44025814593
"lung_ca_65+",8,3536.44025814593
"lung_ca_65+",9,3536.44025814593
"lung_ca_65+",10,3536.44025814593
"breast_ca_18_64",1,13877.303030733
"breast_ca_18_64",2,4272.084912568
"breast_ca_18_64",3,2528.85113431664
"breast_ca_18_64",4,2070.96172856262
"breast_ca_18_64",5,1984.96219550222
"breast_ca_18_64",6,1912.90853266783
"breast_ca_18_64",7,1695.58538831249
"breast_ca_18_64",8,1664.20718030397
"breast_ca_18_64",9,1592.15351746958
"breast_ca_18_64",10,1592.15351746958
"breast_ca_65+",1,11332.181714486
"breast_ca_65+",2,3108.76690454826
"breast_ca_65+",3,2638.09378442039
"breast_ca_65+",4,2653.20181049857
"breast_ca_65+",5,2540.47269283832
"breast_ca_65+",6,2582.31030351635
"breast_ca_65+",7,2464.93256244742
"breast_ca_65+",8,2491.66214704728
"breast_ca_65+",9,1592.15351746958
"breast_ca_65+",10,1592.15351746958
"colon_ca_18_64",1,21763.6926435421
"colon_ca_18_64",2,5827.04944276821
"colon_ca_18_64",3,4284.86862694184
"colon_ca_18_64",4,3401.63017929449
"colon_ca_18_64",5,2775.22817497617
"colon_ca_18_64",6,2118.61011850149
"colon_ca_18_64",7,2277.82547024844
"colon_ca_18_64",8,1961.71907845886
"colon_ca_18_64",9,1592.15351746958
"colon_ca_18_64",10,1592.15351746958
"colon_ca_65+",1,20270.3223735068
"colon_ca_65+",2,4917.081410521
"colon_ca_65+",3,3954.81636492625
"colon_ca_65+",4,3278.44165896472
"colon_ca_65+",5,3218.00955465201
"colon_ca_65+",6,3185.46919079132
"colon_ca_65+",7,2720.60684992429
"colon_ca_65+",8,3056.46989120072
"colon_ca_65+",9,1592.15351746958
"colon_ca_65+",10,1592.15351746958
