sex,age,eq5d_r,informal_care_cost
men,67,0.25,12410.25946
men,68,0.25,12472.03508
men,69,0.25,12533.94034
men,70,0.25,12595.93258
men,71,0.25,12657.96356
men,72,0.25,12719.97939
men,73,0.25,12781.92048
men,74,0.25,12843.72161
men,75,0.25,12905.31186
men,76,0.25,12966.61467
men,77,0.25,13027.5479
men,78,0.25,13088.02384
men,79,0.25,13147.94939
men,80,0.25,13207.22607
men,81,0.25,13265.75025
men,82,0.25,13323.41324
men,83,0.25,13380.10153
men,84,0.25,13435.69699
men,85,0.25,13490.07714
men,86,0.25,13543.11542
men,87,0.25,13594.6815
men,88,0.25,13644.64163
men,89,0.25,13692.85903
men,90,0.25,13739.1943
men,91,0.25,13783.50582
men,92,0.25,13825.65028
men,93,0.25,13865.48316
men,94,0.25,13902.85922
men,95,0.25,13937.63313
men,96,0.25,13969.65997
men,97,0.25,13998.79587
men,98,0.25,14024.8986
men,99,0.25,14047.82822
men,100,0.25,14067.4477
women,16,0.25,9529.572463
women,17,0.25,9644.408329
women,18,0.25,9758.005373
women,19,0.25,9870.334185
women,20,0.25,9981.369372
women,21,0.25,10091.08955
women,22,0.25,10199.47735
women,23,0.25,10306.5193
women,24,0.25,10412.20584
women,25,0.25,10516.53118
women,26,0.25,10619.49317
women,27,0.25,10721.09323
women,28,0.25,10821.33615
women,29,0.25,10920.22993
women,30,0.25,11017.78561
women,31,0.25,11114.01706
women,32,0.25,11208.94079
women,33,0.25,11302.5757
women,34,0.25,11394.94285
women,35,0.25,11486.06524
women,36,0.25,11575.96752
women,37,0.25,11664.6758
women,38,0.25,11752.21731
women,39,0.25,11838.62019
women,40,0.25,11923.91321
women,41,0.25,12008.12551
women,42,0.25,12091.28631
women,43,0.25,12173.42468
women,44,0.25,12254.56924
women,45,0.25,12334.74793
women,46,0.25,12413.98774
women,47,0.25,12492.31448
women,48,0.25,12569.75251
women,49,0.25,12646.3245
women,50,0.25,12722.05123
women,51,0.25,12796.95137
women,52,0.25,12871.0412
women,53,0.25,12944.3345
women,54,0.25,13016.84228
women,55,0.25,13088.57261
women,56,0.25,13159.53049
women,57,0.25,13229.71761
women,58,0.25,13299.13227
women,59,0.25,13367.76916
women,60,0.25,13435.61932
women,61,0.25,13502.66994
women,62,0.25,13568.9043
women,63,0.25,13634.30167
women,64,0.25,13698.83723
women,65,0.25,13762.482
women,66,0.25,13825.20281
women,67,0.25,13886.96226
women,68,0.25,13947.71869
women,69,0.25,14007.4262
women,70,0.25,14066.03466
women,71,0.25,14123.48976
women,72,0.25,14179.73303
women,73,0.25,14234.70197
women,74,0.25,14288.33008
women,75,0.25,14340.54702
women,76,0.25,14391.27873
women,77,0.25,14440.44758
women,78,0.25,14487.97256
women,79,0.25,14533.76945
women,80,0.25,14577.75107
women,81,0.25,14619.8275
women,82,0.25,14659.90637
women,83,0.25,14697.89308
women,84,0.25,14733.69116
women,85,0.25,14767.20259
women,86,0.25,14798.3281
women,87,0.25,14826.96754
women,88,0.25,14853.02028
women,89,0.25,14876.38559
women,90,0.25,14896.96299
women,91,0.25,14914.65274
women,92,0.25,14929.35623
women,93,0.25,14940.97637
women,94,0.25,14949.41809
women,95,0.25,14954.58873
women,96,0.25,14956.3985
women,97,0.25,14954.76089
women,98,0.25,14949.59313
women,99,0.25,14940.81656
women,100,0.25,14928.35708
men,16,0.3,8375.827509
men,17,0.3,8448.87544
men,18,0.3,8520.240099
men,19,0.3,8589.948564
men,20,0.3,8658.03326
men,21,0.3,8724.531712
men,22,0.3,8789.486263
men,23,0.3,8852.943783
men,24,0.3,8914.955359
men,25,0.3,8975.575969
men,26,0.3,9034.864148
men,27,0.3,9092.881652
men,28,0.3,9149.693107
men,29,0.3,9205.365664
men,30,0.3,9259.96865
men,31,0.3,9313.573221
men,32,0.3,9366.252024
men,33,0.3,9418.078859
men,34,0.3,9469.128349
men,35,0.3,9519.475625
men,36,0.3,9569.196012
men,37,0.3,9618.364731
men,38,0.3,9667.056611
men,39,0.3,9715.345811
men,40,0.3,9763.305559
men,41,0.3,9811.007893
men,42,0.3,9858.523425
men,43,0.3,9905.92111
men,44,0.3,9953.268026
men,45,0.3,10000.62917
men,46,0.3,10048.06726
men,47,0.3,10095.64254
men,48,0.3,10143.41263
men,49,0.3,10191.4323
men,50,0.3,10239.75338
men,51,0.3,10288.42455
men,52,0.3,10337.4912
men,53,0.3,10386.99533
men,54,0.3,10436.97533
men,55,0.3,10487.46593
men,56,0.3,10538.49803
men,57,0.3,10590.09854
men,58,0.3,10642.29034
men,59,0.3,10695.09208
men,60,0.3,10748.51808
men,61,0.3,10802.57823
men,62,0.3,10857.27787
men,63,0.3,10912.61764
men,64,0.3,10968.59344
men,65,0.3,11025.19621
men,66,0.3,11082.41194
men,67,0.3,11140.22148
men,68,0.3,11198.60048
men,69,0.3,11257.51927
men,70,0.3,11316.94279
men,71,0.3,11376.83048
men,72,0.3,11437.13625
men,73,0.3,11497.80833
men,74,0.3,11558.7893
men,75,0.3,11620.01599
men,76,0.3,11681.41946
men,77,0.3,11742.92498
men,78,0.3,11804.45204
men,79,0.3,11865.91437
men,80,0.3,11927.21994
men,81,0.3,11988.27107
men,82,0.3,12048.9645
men,83,0.3,12109.1915
men,84,0.3,12168.83798
men,85,0.3,12227.78474
men,86,0.3,12285.90756
men,87,0.3,12343.07756
men,88,0.3,12399.16137
men,89,0.3,12454.02148
men,90,0.3,12507.51658
men,91,0.3,12559.50193
men,92,0.3,12609.82976
men,93,0.3,12658.34978
men,94,0.3,12704.90957
men,95,0.3,12749.35522
men,96,0.3,12791.53176
men,97,0.3,12831.28386
men,98,0.3,12868.45637
men,99,0.3,12902.89497
men,100,0.3,12934.44686
women,16,0.3,8926.349549
women,17,0.3,9027.494114
women,18,0.3,9127.307773
women,19,0.3,9225.774088
women,20,0.3,9322.881026
women,21,0.3,9418.620915
women,22,0.3,9512.990362
women,23,0.3,9605.990163
women,24,0.3,9697.625181
women,25,0.3,9787.904207
women,26,0.3,9876.839797
women,27,0.3,9964.448098
women,28,0.3,10050.74865
women,29,0.3,10135.76417
women,30,0.3,10219.52035
women,31,0.3,10302.04558
women,32,0.3,10383.37076
women,33,0.3,10463.52897
women,34,0.3,10542.5553
women,35,0.3,10620.48648
women,36,0.3,10697.36069
women,37,0.3,10773.21725
women,38,0.3,10848.09635
women,39,0.3,10922.03874
women,40,0.3,10995.08555
women,41,0.3,11067.27788
women,42,0.3,11138.65667
women,43,0.3,11209.26233
women,44,0.3,11279.13451
women,45,0.3,11348.31188
women,46,0.3,11416.83183
women,47,0.3,11484.73025
women,48,0.3,11552.0413
women,49,0.3,11618.79714
women,50,0.3,11685.02779
women,51,0.3,11750.76082
women,52,0.3,11816.02121
women,53,0.3,11880.83114
women,54,0.3,11945.2098
women,55,0.3,12009.17318
women,56,0.3,12072.73395
women,57,0.3,12135.90127
women,58,0.3,12198.68066
women,59,0.3,12261.07382
women,60,0.3,12323.07854
women,61,0.3,12384.68854
women,62,0.3,12445.89341
women,63,0.3,12506.67847
women,64,0.3,12567.02469
women,65,0.3,12626.90861
women,66,0.3,12686.3023
women,67,0.3,12745.17331
women,68,0.3,12803.48458
women,69,0.3,12861.1945
women,70,0.3,12918.25682
women,71,0.3,12974.62075
women,72,0.3,13030.23089
women,73,0.3,13085.02735
women,74,0.3,13138.94578
women,75,0.3,13191.91745
women,76,0.3,13243.86935
women,77,0.3,13294.72433
women,78,0.3,13344.4012
women,79,0.3,13392.81495
women,80,0.3,13439.8769
women,81,0.3,13485.4949
women,82,0.3,13529.5736
women,83,0.3,13572.01466
women,84,0.3,13612.71707
women,85,0.3,13651.57739
women,86,0.3,13688.49015
women,87,0.3,13723.34813
women,88,0.3,13756.04275
women,89,0.3,13786.46445
women,90,0.3,13814.50309
women,91,0.3,13840.04838
women,92,0.3,13862.99031
women,93,0.3,13883.21957
women,94,0.3,13900.62808
women,95,0.3,13915.10937
women,96,0.3,13926.55912
women,97,0.3,13934.87559
women,98,0.3,13939.96014
women,99,0.3,13941.71766
women,100,0.3,13940.05709
men,16,0.35,7685.87731
men,17,0.35,7743.571705
men,18,0.35,7799.607179
men,19,0.35,7854.028051
men,20,0.35,7906.88357
men,21,0.35,7958.22759
men,22,0.35,8008.11822
men,23,0.35,8056.617476
men,24,0.35,8103.790915
men,25,0.35,8149.707271
men,26,0.35,8194.438083
men,27,0.35,8238.057333
men,28,0.35,8280.641075
men,29,0.35,8322.267086
men,30,0.35,8363.014511
men,31,0.35,8402.963525
men,32,0.35,8442.195006
men,33,0.35,8480.790217
men,34,0.35,8518.830506
men,35,0.35,8556.397016
men,36,0.35,8593.570417
men,37,0.35,8630.430639
men,38,0.35,8667.056638
men,39,0.35,8703.526161
men,40,0.35,8739.915535
men,41,0.35,8776.299465
men,42,0.35,8812.750851
men,43,0.35,8849.34061
men,44,0.35,8886.137515
men,45,0.35,8923.208046
men,46,0.35,8960.616245
men,47,0.35,8998.423585
men,48,0.35,9036.688848
men,49,0.35,9075.468005
men,50,0.35,9114.814103
men,51,0.35,9154.777163
men,52,0.35,9195.404075
men,53,0.35,9236.738497
men,54,0.35,9278.820759
men,55,0.35,9321.687767
men,56,0.35,9365.37291
men,57,0.35,9409.905957
men,58,0.35,9455.312969
men,59,0.35,9501.616196
men,60,0.35,9548.83398
men,61,0.35,9596.980652
men,62,0.35,9646.066429
men,63,0.35,9696.097309
men,64,0.35,9747.074962
men,65,0.35,9798.996617
men,66,0.35,9851.854953
men,67,0.35,9905.637981
men,68,0.35,9960.328931
men,69,0.35,10015.90613
men,70,0.35,10072.34291
men,71,0.35,10129.60744
men,72,0.35,10187.66267
men,73,0.35,10246.46621
men,74,0.35,10305.97018
men,75,0.35,10366.12118
men,76,0.35,10426.86014
men,77,0.35,10488.12228
men,78,0.35,10549.83703
men,79,0.35,10611.92797
men,80,0.35,10674.31277
men,81,0.35,10736.90323
men,82,0.35,10799.60521
men,83,0.35,10862.31869
men,84,0.35,10924.93781
men,85,0.35,10987.35095
men,86,0.35,11049.44082
men,87,0.35,11111.08461
men,88,0.35,11172.15415
men,89,0.35,11232.51614
men,90,0.35,11292.03234
men,91,0.35,11350.55994
men,92,0.35,11407.95181
men,93,0.35,11464.0569
men,94,0.35,11518.72067
men,95,0.35,11571.7855
men,96,0.35,11623.09121
men,97,0.35,11672.47561
men,98,0.35,11719.77505
men,99,0.35,11764.82504
men,100,0.35,11807.46094
women,16,0.35,8324.015488
women,17,0.35,8411.340954
women,18,0.35,8497.261542
women,19,0.35,8581.774842
women,20,0.35,8664.883114
women,21,0.35,8746.593177
women,22,0.35,8826.91628
women,23,0.35,8905.867953
women,24,0.35,8983.467825
women,25,0.35,9059.739442
women,26,0.35,9134.710047
women,27,0.35,9208.410358
women,28,0.35,9280.87433
women,29,0.35,9352.138901
women,30,0.35,9422.243733
women,31,0.35,9491.23094
women,32,0.35,9559.144817
women,33,0.35,9626.031555
women,34,0.35,9691.938964
women,35,0.35,9756.916183
women,36,0.35,9821.0134
women,37,0.35,9884.281571
women,38,0.35,9946.772134
women,39,0.35,10008.53674
women,40,0.35,10069.62697
women,41,0.35,10130.09409
women,42,0.35,10189.98877
women,43,0.35,10249.36082
women,44,0.35,10308.25899
women,45,0.35,10366.73069
women,46,0.35,10424.82174
women,47,0.35,10482.57621
women,48,0.35,10540.03616
women,49,0.35,10597.24142
women,50,0.35,10654.22942
women,51,0.35,10711.03499
women,52,0.35,10767.69016
women,53,0.35,10824.22398
women,54,0.35,10880.66238
women,55,0.35,10937.02798
women,56,0.35,10993.33994
women,57,0.35,11049.61382
women,58,0.35,11105.86141
women,59,0.35,11162.09065
women,60,0.35,11218.30545
women,61,0.35,11274.5056
women,62,0.35,11330.68665
women,63,0.35,11386.8398
women,64,0.35,11442.95183
women,65,0.35,11499.00498
women,66,0.35,11554.97691
women,67,0.35,11610.8406
women,68,0.35,11666.5643
women,69,0.35,11722.1115
women,70,0.35,11777.44089
women,71,0.35,11832.50634
women,72,0.35,11887.25686
women,73,0.35,11941.63667
women,74,0.35,11995.58519
women,75,0.35,12049.03706
women,76,0.35,12101.92223
women,77,0.35,12154.16603
women,78,0.35,12205.68926
women,79,0.35,12256.4083
women,80,0.35,12306.23527
women,81,0.35,12355.07819
women,82,0.35,12402.84114
women,83,0.35,12449.42449
women,84,0.35,12494.72515
women,85,0.35,12538.63678
women,86,0.35,12581.05014
women,87,0.35,12621.85336
women,88,0.35,12660.93227
women,89,0.35,12698.17078
women,90,0.35,12733.45127
women,91,0.35,12766.65497
women,92,0.35,12797.66242
women,93,0.35,12826.35388
women,94,0.35,12852.60986
women,95,0.35,12876.31153
women,96,0.35,12897.34127
women,97,0.35,12915.58315
women,98,0.35,12930.92346
women,99,0.35,12943.25123
women,100,0.35,12952.45873
men,16,0.4,7000.513713
men,17,0.4,7043.570426
men,18,0.4,7085.048373
men,19,0.4,7125.007874
men,20,0.4,7163.51342
men,21,0.4,7200.63329
men,22,0.4,7236.439155
men,23,0.4,7271.005679
men,24,0.4,7304.41013
men,25,0.4,7336.731993
men,26,0.4,7368.052588
men,27,0.4,7398.454704
men,28,0.4,7428.022242
men,29,0.4,7456.839874
men,30,0.4,7484.992715
men,31,0.4,7512.566021
men,32,0.4,7539.644889
men,33,0.4,7566.313993
men,34,0.4,7592.657324
men,35,0.4,7618.757957
men,36,0.4,7644.697835
men,37,0.4,7670.557566
men,38,0.4,7696.416242
men,39,0.4,7722.351276
men,40,0.4,7748.438248
men,41,0.4,7774.750768
men,42,0.4,7801.36036
men,43,0.4,7828.336342
men,44,0.4,7855.745736
men,45,0.4,7883.653171
men,46,0.4,7912.120807
men,47,0.4,7941.208259
men,48,0.4,7970.972528
men,49,0.4,8001.467941
men,50,0.4,8032.746089
men,51,0.4,8064.855771
men,52,0.4,8097.842939
men,53,0.4,8131.750645
men,54,0.4,8166.618978
men,55,0.4,8202.485015
men,56,0.4,8239.382758
men,57,0.4,8277.34307
men,58,0.4,8316.393612
men,59,0.4,8356.558768
men,60,0.4,8397.859571
men,61,0.4,8440.313623
men,62,0.4,8483.935007
men,63,0.4,8528.734193
men,64,0.4,8574.717941
men,65,0.4,8621.889193
men,66,0.4,8670.246965
men,67,0.4,8719.786227
men,68,0.4,8770.497783
men,69,0.4,8822.368141
men,70,0.4,8875.379381
men,71,0.4,8929.50902
men,72,0.4,8984.729871
men,73,0.4,9041.009903
men,74,0.4,9098.312099
men,75,0.4,9156.594313
men,76,0.4,9215.809133
men,77,0.4,9275.903745
men,78,0.4,9336.819799
men,79,0.4,9398.493291
men,80,0.4,9460.854448
men,81,0.4,9523.827626
men,82,0.4,9587.331225
men,83,0.4,9651.277617
men,84,0.4,9715.5731
men,85,0.4,9780.117867
men,86,0.4,9844.806004
men,87,0.4,9909.525517
men,88,0.4,9974.158392
men,89,0.4,10038.58068
men,90,0.4,10102.66263
men,91,0.4,10166.26885
men,92,0.4,10229.25854
men,93,0.4,10291.4857
men,94,0.4,10352.79948
men,95,0.4,10413.04449
men,96,0.4,10472.06121
men,97,0.4,10529.68645
men,98,0.4,10585.75382
men,99,0.4,10640.09429
men,100,0.4,10692.53677
women,16,0.4,7722.038598
women,17,0.4,7795.546383
women,18,0.4,7867.602431
women,19,0.4,7938.219177
women,20,0.4,8007.413801
women,21,0.4,8075.208056
women,22,0.4,8141.628074
women,23,0.4,8206.704155
women,24,0.4,8270.470537
women,25,0.4,8332.965146
women,26,0.4,8394.229341
women,27,0.4,8454.307645
women,28,0.4,8513.247459
women,29,0.4,8571.098787
women,30,0.4,8627.913939
women,31,0.4,8683.747238
women,32,0.4,8738.654733
women,33,0.4,8792.693899
women,34,0.4,8845.923352
women,35,0.4,8898.40256
women,36,0.4,8950.191561
women,37,0.4,9001.350689
women,38,0.4,9051.940305
women,39,0.4,9102.020532
women,40,0.4,9151.651008
women,41,0.4,9200.890634
women,42,0.4,9249.797341
women,43,0.4,9298.427864
women,44,0.4,9346.837521
women,45,0.4,9395.080002
women,46,0.4,9443.207173
women,47,0.4,9491.268876
women,48,0.4,9539.312752
women,49,0.4,9587.384057
women,50,0.4,9635.525497
women,51,0.4,9683.777065
women,52,0.4,9732.175883
women,53,0.4,9780.756054
women,54,0.4,9829.548518
women,55,0.4,9878.580911
women,56,0.4,9927.877434
women,57,0.4,9977.458725
women,58,0.4,10027.34173
women,59,0.4,10077.53959
women,60,0.4,10128.06152
women,61,0.4,10178.91269
women,62,0.4,10230.09413
women,63,0.4,10281.60265
women,64,0.4,10333.43066
women,65,0.4,10385.56619
women,66,0.4,10437.9927
women,67,0.4,10490.68906
women,68,0.4,10543.62945
women,69,0.4,10596.7833
women,70,0.4,10650.11522
women,71,0.4,10703.58495
women,72,0.4,10757.14733
women,73,0.4,10810.75224
women,74,0.4,10864.34463
women,75,0.4,10917.86447
women,76,0.4,10971.24676
women,77,0.4,11024.42158
women,78,0.4,11077.31413
women,79,0.4,11129.84478
women,80,0.4,11181.92913
women,81,0.4,11233.47816
women,82,0.4,11284.39834
women,83,0.4,11334.59174
women,84,0.4,11383.95626
women,85,0.4,11432.3858
women,86,0.4,11479.77052
women,87,0.4,11525.99704
women,88,0.4,11570.94879
women,89,0.4,11614.50627
women,90,0.4,11656.54744
women,91,0.4,11696.94805
women,92,0.4,11735.58206
women,93,0.4,11772.32209
women,94,0.4,11807.03981
women,95,0.4,11839.60648
women,96,0.4,11869.89341
women,97,0.4,11897.7725
women,98,0.4,11923.11676
women,99,0.4,11945.80088
women,100,0.4,11965.70177
men,16,0.45,6323.834599
men,17,0.45,6353.30814
men,18,0.45,6381.341278
men,19,0.45,6408.007835
men,20,0.45,6433.384737
men,21,0.45,6457.551593
men,22,0.45,6480.59027
men,23,0.45,6502.584497
men,24,0.45,6523.619462
men,25,0.45,6543.781442
men,26,0.45,6563.157441
men,27,0.45,6581.83485
men,28,0.45,6599.901127
men,29,0.45,6617.443501
men,30,0.45,6634.548699
men,31,0.45,6651.302687
men,32,0.45,6667.790443
men,33,0.45,6684.09575
men,34,0.45,6700.301005
men,35,0.45,6716.487052
men,36,0.45,6732.733039
men,37,0.45,6749.116284
men,38,0.45,6765.712168
men,39,0.45,6782.594035
men,40,0.45,6799.833116
men,41,0.45,6817.498457
men,42,0.45,6835.656867
men,43,0.45,6854.372869
men,44,0.45,6873.708667
men,45,0.45,6893.724114
men,46,0.45,6914.476693
men,47,0.45,6936.021492
men,48,0.45,6958.411198
men,49,0.45,6981.69608
men,50,0.45,7005.923975
men,51,0.45,7031.140284
men,52,0.45,7057.387954
men,53,0.45,7084.707463
men,54,0.45,7113.136808
men,55,0.45,7142.711477
men,56,0.45,7173.464426
men,57,0.45,7205.426045
men,58,0.45,7238.624123
men,59,0.45,7273.083799
men,60,0.45,7308.827514
men,61,0.45,7345.874947
men,62,0.45,7384.242949
men,63,0.45,7423.945467
men,64,0.45,7464.993453
men,65,0.45,7507.394777
men,66,0.45,7551.154119
men,67,0.45,7596.272854
men,68,0.45,7642.748937
men,69,0.45,7690.576766
men,70,0.45,7739.747047
men,71,0.45,7790.246648
men,72,0.45,7842.05844
men,73,0.45,7895.161143
men,74,0.45,7949.529155
men,75,0.45,8005.13238
men,76,0.45,8061.936057
men,77,0.45,8119.90058
men,78,0.45,8178.981322
men,79,0.45,8239.128454
men,80,0.45,8300.286775
men,81,0.45,8362.395543
men,82,0.45,8425.388309
men,83,0.45,8489.192771
men,84,0.45,8553.730628
men,85,0.45,8618.917462
men,86,0.45,8684.662626
men,87,0.45,8750.869165
men,88,0.45,8817.433754
men,89,0.45,8884.246668
men,90,0.45,8951.191779
men,91,0.45,9018.146598
men,92,0.45,9084.982343
men,93,0.45,9151.564058
men,94,0.45,9217.750776
men,95,0.45,9283.395726
men,96,0.45,9348.346595
men,97,0.45,9412.445841
men,98,0.45,9475.531065
men,99,0.45,9537.435432
men,100,0.45,9597.98816
women,16,0.45,7120.784162
women,17,0.45,7180.659928
women,18,0.45,7239.073389
women,19,0.45,7296.052169
women,20,0.45,7351.628473
women,21,0.45,7405.838852
women,22,0.45,7458.72394
women,23,0.45,7510.32819
women,24,0.45,7560.699584
women,25,0.45,7609.889345
women,26,0.45,7657.951637
women,27,0.45,7704.943255
women,28,0.45,7750.923326
women,29,0.45,7795.952998
women,30,0.45,7840.095136
women,31,0.45,7883.414022
women,32,0.45,7925.975056
women,33,0.45,7967.84447
women,34,0.45,8009.089048
women,35,0.45,8049.77585
women,36,0.45,8089.971949
women,37,0.45,8129.744184
women,38,0.45,8169.158914
women,39,0.45,8208.281786
women,40,0.45,8247.177522
women,41,0.45,8285.909701
women,42,0.45,8324.540569
women,43,0.45,8363.130847
women,44,0.45,8401.739556
women,45,0.45,8440.423846
women,46,0.45,8479.238842
women,47,0.45,8518.237487
women,48,0.45,8557.470405
women,49,0.45,8596.985763
women,50,0.45,8636.82914
women,51,0.45,8677.043406
women,52,0.45,8717.668599
women,53,0.45,8758.741816
women,54,0.45,8800.297097
women,55,0.45,8842.365318
women,56,0.45,8884.974089
women,57,0.45,8928.147643
women,58,0.45,8971.906742
women,59,0.45,9016.26857
women,60,0.45,9061.246635
women,61,0.45,9106.850672
women,62,0.45,9153.08654
women,63,0.45,9199.956123
women,64,0.45,9247.457239
women,65,0.45,9295.583536
women,66,0.45,9344.324401
women,67,0.45,9393.664863
women,68,0.45,9443.585502
women,69,0.45,9494.06236
women,70,0.45,9545.066855
women,71,0.45,9596.565699
women,72,0.45,9648.520822
women,73,0.45,9700.889306
women,74,0.45,9753.623314
women,75,0.45,9806.670048
women,76,0.45,9859.9717
women,77,0.45,9913.465422
women,78,0.45,9967.083312
women,79,0.45,10020.75241
women,80,0.45,10074.39471
women,81,0.45,10127.92722
women,82,0.45,10181.26195
women,83,0.45,10234.30609
women,84,0.45,10286.96201
women,85,0.45,10339.12746
women,86,0.45,10390.69568
women,87,0.45,10441.55561
women,88,0.45,10491.5921
women,89,0.45,10540.68612
women,90,0.45,10588.71509
women,91,0.45,10635.55315
women,92,0.45,10681.07152
women,93,0.45,10725.13888
women,94,0.45,10767.62176
women,95,0.45,10808.38499
women,96,0.45,10847.29218
women,97,0.45,10884.20622
women,98,0.45,10918.98979
women,99,0.45,10951.50595
women,100,0.45,10981.61867
men,16,0.5,5661.276
men,17,0.5,5678.556446
men,18,0.5,5694.589172
men,19,0.5,5709.457745
men,20,0.5,5723.247529
men,21,0.5,5736.045265
men,22,0.5,5747.938669
men,23,0.5,5759.016048
men,24,0.5,5769.365948
men,25,0.5,5779.076815
men,26,0.5,5788.236692
men,27,0.5,5796.932936
men,28,0.5,5805.251965
men,29,0.5,5813.27903
men,30,0.5,5821.098009
men,31,0.5,5828.791232
men,32,0.5,5836.439329
men,33,0.5,5844.121093
men,34,0.5,5851.913378
men,35,0.5,5859.891001
men,36,0.5,5868.12668
men,37,0.5,5876.690971
men,38,0.5,5885.652236
men,39,0.5,5895.076612
men,40,0.5,5905.028005
men,41,0.5,5915.568078
men,42,0.5,5926.756266
men,43,0.5,5938.649783
men,44,0.5,5951.303645
men,45,0.5,5964.770693
men,46,0.5,5979.10162
men,47,0.5,5994.345001
men,48,0.5,6010.54732
men,49,0.5,6027.753004
men,50,0.5,6046.004448
men,51,0.5,6065.342041
men,52,0.5,6085.804188
men,53,0.5,6107.427331
men,54,0.5,6130.245958
men,55,0.5,6154.292614
men,56,0.5,6179.5979
men,57,0.5,6206.190467
men,58,0.5,6234.097002
men,59,0.5,6263.342208
men,60,0.5,6293.948771
men,61,0.5,6325.937321
men,62,0.5,6359.326383
men,63,0.5,6394.132317
men,64,0.5,6430.369248
men,65,0.5,6468.048986
men,66,0.5,6507.180937
men,67,0.5,6547.771998
men,68,0.5,6589.826445
men,69,0.5,6633.345812
men,70,0.5,6678.328753
men,71,0.5,6724.770899
men,72,0.5,6772.664699
men,73,0.5,6821.999257
men,74,0.5,6872.760155
men,75,0.5,6924.92927
men,76,0.5,6978.484576
men,77,0.5,7033.39995
men,78,0.5,7089.644958
men,79,0.5,7147.184652
men,80,0.5,7205.979347
men,81,0.5,7265.984404
men,82,0.5,7327.150019
men,83,0.5,7389.421
men,84,0.5,7452.73656
men,85,0.5,7517.030114
men,86,0.5,7582.229081
men,87,0.5,7648.254705
men,88,0.5,7715.021888
men,89,0.5,7782.439046
men,90,0.5,7850.407988
men,91,0.5,7918.823815
men,92,0.5,7987.574864
men,93,0.5,8056.542671
men,94,0.5,8125.601988
men,95,0.5,8194.620833
men,96,0.5,8263.460595
men,97,0.5,8331.976184
men,98,0.5,8400.016241
men,99,0.5,8467.423405
men,100,0.5,8534.03464
women,16,0.5,6521.698834
women,17,0.5,6568.364962
