sex,age,eq5d_r,informal_care_cost
women,18,0.5,6613.60254
women,19,0.5,6657.453993
women,20,0.5,6699.965883
women,21,0.5,6741.188613
women,22,0.5,6781.176108
women,23,0.5,6819.985499
women,24,0.5,6857.676799
women,25,0.5,6894.312578
women,26,0.5,6929.957633
women,27,0.5,6964.678671
women,28,0.5,6998.54399
women,29,0.5,7031.623171
women,30,0.5,7063.986776
women,31,0.5,7095.70606
women,32,0.5,7126.852689
women,33,0.5,7157.498477
women,34,0.5,7187.715132
women,35,0.5,7217.574014
women,36,0.5,7247.145912
women,37,0.5,7276.50083
women,38,0.5,7305.707791
women,39,0.5,7334.834649
women,40,0.5,7363.947916
women,41,0.5,7393.112609
women,42,0.5,7422.392093
women,43,0.5,7451.847952
women,44,0.5,7481.539857
women,45,0.5,7511.525451
women,46,0.5,7541.86024
women,47,0.5,7572.59749
women,48,0.5,7603.788135
women,49,0.5,7635.480683
women,50,0.5,7667.721139
women,51,0.5,7700.552913
women,52,0.5,7734.016754
women,53,0.5,7768.150664
women,54,0.5,7802.989829
women,55,0.5,7838.566544
women,56,0.5,7874.910134
women,57,0.5,7912.046887
women,58,0.5,7949.999966
women,59,0.5,7988.789342
women,60,0.5,8028.431704
women,61,0.5,8068.940379
women,62,0.5,8110.325246
women,63,0.5,8152.592645
women,64,0.5,8195.745286
women,65,0.5,8239.782152
women,66,0.5,8284.698402
women,67,0.5,8330.485271
women,68,0.5,8377.129963
women,69,0.5,8424.615551
women,70,0.5,8472.920871
women,71,0.5,8522.020413
women,72,0.5,8571.88422
women,73,0.5,8622.477781
women,74,0.5,8673.761935
women,75,0.5,8725.692768
women,76,0.5,8778.22153
women,77,0.5,8831.294545
women,78,0.5,8884.853139
women,79,0.5,8938.833574
women,80,0.5,8993.166997
women,81,0.5,9047.779403
women,82,0.5,9102.59161
women,83,0.5,9157.519262
women,84,0.5,9212.472842
women,85,0.5,9267.357717
women,86,0.5,9322.0742
women,87,0.5,9376.517647
women,88,0.5,9430.578581
women,89,0.5,9484.142842
women,90,0.5,9537.091776
women,91,0.5,9589.302459
women,92,0.5,9640.647955
women,93,0.5,9690.99761
women,94,0.5,9740.217387
women,95,0.5,9788.17024
women,96,0.5,9834.716523
women,97,0.5,9879.71444
women,98,0.5,9923.020532
women,99,0.5,9964.490199
women,100,0.5,10003.97826
men,16,0.55,5019.335369
men,17,0.55,5026.104789
men,18,0.55,5031.862702
men,19,0.55,5036.697635
men,20,0.55,5040.698511
men,21,0.55,5043.954269
men,22,0.55,5046.553511
men,23,0.55,5048.584194
men,24,0.55,5050.13333
men,25,0.55,5051.28674
men,26,0.55,5052.128816
men,27,0.55,5052.742333
men,28,0.55,5053.208271
men,29,0.55,5053.605681
men,30,0.55,5054.011559
men,31,0.55,5054.500764
men,32,0.55,5055.145939
men,33,0.55,5056.017467
men,34,0.55,5057.18344
men,35,0.55,5058.709642
men,36,0.55,5060.659555
men,37,0.55,5063.09437
men,38,0.55,5066.073019
men,39,0.55,5069.652203
men,40,0.55,5073.886444
men,41,0.55,5078.828133
men,42,0.55,5084.527586
men,43,0.55,5091.033105
men,44,0.55,5098.391042
men,45,0.55,5106.645861
men,46,0.55,5115.840202
men,47,0.55,5126.014949
men,48,0.55,5137.209287
men,49,0.55,5149.460762
men,50,0.55,5162.805339
men,51,0.55,5177.277452
men,52,0.55,5192.910051
men,53,0.55,5209.734643
men,54,0.55,5227.781325
men,55,0.55,5247.078817
men,56,0.55,5267.654478
men,57,0.55,5289.534321
men,58,0.55,5312.743021
men,59,0.55,5337.303904
men,60,0.55,5363.238944
men,61,0.55,5390.568731
men,62,0.55,5419.312449
men,63,0.55,5449.487824
men,64,0.55,5481.111079
men,65,0.55,5514.196868
men,66,0.55,5548.7582
men,67,0.55,5584.806353
men,68,0.55,5622.35078
men,69,0.55,5661.398994
men,70,0.55,5701.956453
men,71,0.55,5744.026419
men,72,0.55,5787.609819
men,73,0.55,5832.705083
men,74,0.55,5879.307973
men,75,0.55,5927.411409
men,76,0.55,5977.005264
men,77,0.55,6028.076171
men,78,0.55,6080.6073
men,79,0.55,6134.578136
men,80,0.55,6189.964248
men,81,0.55,6246.737043
men,82,0.55,6304.863519
men,83,0.55,6364.306014
men,84,0.55,6425.021947
men,85,0.55,6486.963561
men,86,0.55,6550.077664
men,87,0.55,6614.305378
men,88,0.55,6679.581892
men,89,0.55,6745.836219
men,90,0.55,6812.990976
men,91,0.55,6880.962173
men,92,0.55,6949.659026
men,93,0.55,7018.983792
men,94,0.55,7088.831636
men,95,0.55,7159.090531
men,96,0.55,7229.641195
men,97,0.55,7300.357077
men,98,0.55,7371.104383
men,99,0.55,7441.742161
men,100,0.55,7512.122447
women,16,0.55,5927.438201
women,17,0.55,5961.59476
women,18,0.55,5994.406076
women,19,0.55,6025.928009
women,20,0.55,6056.219828
women,21,0.55,6085.343853
women,22,0.55,6113.365111
women,23,0.55,6140.350982
women,24,0.55,6166.370858
women,25,0.55,6191.495803
women,26,0.55,6215.798227
women,27,0.55,6239.351569
women,28,0.55,6262.229993
women,29,0.55,6284.508102
women,30,0.55,6306.260659
women,31,0.55,6327.562337
women,32,0.55,6348.48747
women,33,0.55,6369.109837
women,34,0.55,6389.502452
women,35,0.55,6409.737371
women,36,0.55,6429.885525
women,37,0.55,6450.016558
women,38,0.55,6470.198684
women,39,0.55,6490.498561
women,40,0.55,6510.981177
women,41,0.55,6531.709744
women,42,0.55,6552.74561
women,43,0.55,6574.148177
women,44,0.55,6595.97483
women,45,0.55,6618.280875
women,46,0.55,6641.119479
women,47,0.55,6664.541624
women,48,0.55,6688.596057
women,49,0.55,6713.329249
women,50,0.55,6738.785356
women,51,0.55,6765.00618
women,52,0.55,6792.031131
women,53,0.55,6819.897188
women,54,0.55,6848.638865
women,55,0.55,6878.288164
women,56,0.55,6908.874532
women,57,0.55,6940.42482
women,58,0.55,6972.963224
women,59,0.55,7006.511235
women,60,0.55,7041.087576
women,61,0.55,7076.708138
women,62,0.55,7113.385907
women,63,0.55,7151.130888
women,64,0.55,7189.950021
women,65,0.55,7229.847093
women,66,0.55,7270.82264
women,67,0.55,7312.873847
women,68,0.55,7355.994442
women,69,0.55,7400.174582
women,70,0.55,7445.400736
women,71,0.55,7491.655561
women,72,0.55,7538.917781
women,73,0.55,7587.162054
women,74,0.55,7636.358846
women,75,0.55,7686.474293
women,76,0.55,7737.470078
women,77,0.55,7789.303297
women,78,0.55,7841.926333
women,79,0.55,7895.286739
women,80,0.55,7949.327119
women,81,0.55,8003.985028
women,82,0.55,8059.192875
women,83,0.55,8114.877839
women,84,0.55,8170.961812
women,85,0.55,8227.361342
women,86,0.55,8283.987614
women,87,0.55,8340.746439
women,88,0.55,8397.538285
women,89,0.55,8454.25832
women,90,0.55,8510.796498
women,91,0.55,8567.037672
women,92,0.55,8622.861748
women,93,0.55,8678.143876
women,94,0.55,8732.754674
women,95,0.55,8786.560506
women,96,0.55,8839.423797
women,97,0.55,8891.20339
women,98,0.55,8941.754951
women,99,0.55,8990.931423
women,100,0.55,9038.583513
men,16,0.6,4405.105175
men,17,0.6,4403.253483
men,18,0.6,4400.653152
men,19,0.6,4397.392391
men,20,0.6,4393.558462
men,21,0.6,4389.237392
men,22,0.6,4384.513708
men,23,0.6,4379.470213
men,24,0.6,4374.18779
men,25,0.6,4368.745243
men,26,0.6,4363.219168
men,27,0.6,4357.683845
men,28,0.6,4352.211168
men,29,0.6,4346.870586
men,30,0.6,4341.729084
men,31,0.6,4336.851164
men,32,0.6,4332.29886
men,33,0.6,4328.131764
men,34,0.6,4324.407062
men,35,0.6,4321.179587
men,36,0.6,4318.501881
men,37,0.6,4316.424267
men,38,0.6,4314.994924
men,39,0.6,4314.259969
men,40,0.6,4314.263547
men,41,0.6,4315.047918
men,42,0.6,4316.653547
men,43,0.6,4319.119198
men,44,0.6,4322.482022
men,45,0.6,4326.777647
men,46,0.6,4332.040264
men,47,0.6,4338.302714
men,48,0.6,4345.596563
men,49,0.6,4353.952181
men,50,0.6,4363.398815
men,51,0.6,4373.96465
men,52,0.6,4385.67687
men,53,0.6,4398.561718
men,54,0.6,4412.644533
men,55,0.6,4427.949801
men,56,0.6,4444.501179
men,57,0.6,4462.321528
men,58,0.6,4481.432927
men,59,0.6,4501.856683
men,60,0.6,4523.613332
men,61,0.6,4546.722632
men,62,0.6,4571.203547
men,63,0.6,4597.074218
men,64,0.6,4624.35193
men,65,0.6,4653.053063
men,66,0.6,4683.193036
men,67,0.6,4714.786242
men,68,0.6,4747.845965
men,69,0.6,4782.384294
men,70,0.6,4818.412018
men,71,0.6,4855.938515
men,72,0.6,4894.971624
men,73,0.6,4935.517505
men,74,0.6,4977.58049
men,75,0.6,5021.162915
men,76,0.6,5066.264947
men,77,0.6,5112.884388
men,78,0.6,5161.016473
men,79,0.6,5210.653655
men,80,0.6,5261.785374
men,81,0.6,5314.397814
men,82,0.6,5368.473653
men,83,0.6,5423.991799
men,84,0.6,5480.927114
men,85,0.6,5539.250135
men,86,0.6,5598.926783
men,87,0.6,5659.918072
men,88,0.6,5722.179808
men,89,0.6,5785.662296
men,90,0.6,5850.310039
men,91,0.6,5916.061451
men,92,0.6,5982.848573
men,93,0.6,6050.596804
men,94,0.6,6119.224646
men,95,0.6,6188.643472
men,96,0.6,6258.75732
men,97,0.6,6329.462717
men,98,0.6,6400.648538
men,99,0.6,6472.195909
men,100,0.6,6543.978159
women,16,0.6,5341.892105
women,17,0.6,5364.536071
women,18,0.6,5385.968376
women,19,0.6,5406.25585
women,20,0.6,5425.467729
women,21,0.6,5443.675289
women,22,0.6,5460.951481
women,23,0.6,5477.370579
women,24,0.6,5493.007847
women,25,0.6,5507.939216
women,26,0.6,5522.240982
women,27,0.6,5535.989521
women,28,0.6,5549.261025
women,29,0.6,5562.131257
women,30,0.6,5574.67533
women,31,0.6,5586.967498
women,32,0.6,5599.080977
women,33,0.6,5611.087776
women,34,0.6,5623.058557
women,35,0.6,5635.062504
women,36,0.6,5647.167213
women,37,0.6,5659.438599
women,38,0.6,5671.940814
women,39,0.6,5684.736183
women,40,0.6,5697.885148
women,41,0.6,5711.446226
women,42,0.6,5725.475976
women,43,0.6,5740.028975
women,44,0.6,5755.157795
women,45,0.6,5770.912999
women,46,0.6,5787.343127
women,47,0.6,5804.494696
women,48,0.6,5822.412197
women,49,0.6,5841.138097
women,50,0.6,5860.712836
women,51,0.6,5881.174829
women,52,0.6,5902.560464
women,53,0.6,5924.904098
women,54,0.6,5948.238046
women,55,0.6,5972.592575
women,56,0.6,5997.995886
women,57,0.6,6024.474091
women,58,0.6,6052.051186
women,59,0.6,6080.749022
women,60,0.6,6110.58726
women,61,0.6,6141.583323
women,62,0.6,6173.752347
women,63,0.6,6207.107114
women,64,0.6,6241.657978
women,65,0.6,6277.412794
women,66,0.6,6314.376824
women,67,0.6,6352.552641
women,68,0.6,6391.94003
women,69,0.6,6432.535869
women,70,0.6,6474.334013
women,71,0.6,6517.325165
women,72,0.6,6561.496739
women,73,0.6,6606.832717
women,74,0.6,6653.313505
women,75,0.6,6700.915774
women,76,0.6,6749.612308
women,77,0.6,6799.371838
women,78,0.6,6850.158878
women,79,0.6,6901.933569
women,80,0.6,6954.651506
women,81,0.6,7008.263585
women,82,0.6,7062.715843
women,83,0.6,7117.949313
women,84,0.6,7173.899881
women,85,0.6,7230.498159
women,86,0.6,7287.669368
women,87,0.6,7345.333246
women,88,0.6,7403.403964
women,89,0.6,7461.790074
women,90,0.6,7520.39448
women,91,0.6,7579.114436
women,92,0.6,7637.841578
women,93,0.6,7696.461994
women,94,0.6,7754.856326
women,95,0.6,7812.899919
women,96,0.6,7870.463011
women,97,0.6,7927.410971
women,98,0.6,7983.604584
women,99,0.6,8038.900386
women,100,0.6,8093.151055
men,16,0.65,3825.661258
men,17,0.65,3817.170629
men,18,0.65,3808.200312
men,19,0.65,3798.833096
men,20,0.65,3789.149728
men,21,0.65,3779.228718
men,22,0.65,3769.146193
men,23,0.65,3758.975775
men,24,0.65,3748.788493
men,25,0.65,3738.652724
men,26,0.65,3728.63416
men,27,0.65,3718.795798
men,28,0.65,3709.197948
men,29,0.65,3699.898273
men,30,0.65,3690.951826
men,31,0.65,3682.411116
men,32,0.65,3674.326184
men,33,0.65,3666.744682
men,34,0.65,3659.711968
men,35,0.65,3653.271205
men,36,0.65,3647.463462
men,37,0.65,3642.327825
men,38,0.65,3637.901506
men,39,0.65,3634.219949
men,40,0.65,3631.316947
men,41,0.65,3629.224749
men,42,0.65,3627.974167
men,43,0.65,3627.594685
men,44,0.65,3628.114557
men,45,0.65,3629.560911
men,46,0.65,3631.959843
men,47,0.65,3635.336504
men,48,0.65,3639.715191
men,49,0.65,3645.119423
men,50,0.65,3651.572022
men,51,0.65,3659.095177
men,52,0.65,3667.71051
men,53,0.65,3677.439136
men,54,0.65,3688.301711
men,55,0.65,3700.318482
men,56,0.65,3713.509321
men,57,0.65,3727.893758
men,58,0.65,3743.491008
men,59,0.65,3760.319989
men,60,0.65,3778.399328
men,61,0.65,3797.747371
men,62,0.65,3818.382171
men,63,0.65,3840.321481
men,64,0.65,3863.582727
men,65,0.65,3888.182984
men,66,0.65,3914.138931
men,67,0.65,3941.466807
men,68,0.65,3970.18235
men,69,0.65,4000.300729
men,70,0.65,4031.836468
men,71,0.65,4064.803351
men,72,0.65,4099.214324
men,73,0.65,4135.081383
men,74,0.65,4172.415444
men,75,0.65,4211.226209
men,76,0.65,4251.522014
men,77,0.65,4293.309662
men,78,0.65,4336.594249
men,79,0.65,4381.378966
men,80,0.65,4427.664899
men,81,0.65,4475.450802
men,82,0.65,4524.732865
men,83,0.65,4575.504466
men,84,0.65,4627.755905
men,85,0.65,4681.474126
men,86,0.65,4736.642436
men,87,0.65,4793.240192
men,88,0.65,4851.242499
men,89,0.65,4910.619885
men,90,0.65,4971.337971
men,91,0.65,5033.35714
men,92,0.65,5096.6322
men,93,0.65,5161.112044
men,94,0.65,5226.739319
men,95,0.65,5293.450103
men,96,0.65,5361.173579
men,97,0.65,5429.831748
men,98,0.65,5499.339141
men,99,0.65,5569.602571
men,100,0.65,5640.520908
women,16,0.65,4770.065931
women,17,0.65,4782.479445
women,18,0.65,4793.860176
women,19,0.65,4804.282376
women,20,0.65,4813.821537
women,21,0.65,4822.554028
women,22,0.65,4830.556756
women,23,0.65,4837.906846
women,24,0.65,4844.68134
women,25,0.65,4850.956929
women,26,0.65,4856.809701
women,27,0.65,4862.314909
women,28,0.65,4867.546776
women,29,0.65,4872.57831
women,30,0.65,4877.481151
women,31,0.65,4882.325432
women,32,0.65,4887.179669
women,33,0.65,4892.110661
women,34,0.65,4897.183421
women,35,0.65,4902.461107
women,36,0.65,4908.004986
women,37,0.65,4913.874399
women,38,0.65,4920.126746
women,39,0.65,4926.817477
women,40,0.65,4934.000097
women,41,0.65,4941.726178
women,42,0.65,4950.045374
women,43,0.65,4959.005448
women,44,0.65,4968.6523
women,45,0.65,4979.029995
women,46,0.65,4990.180803
women,47,0.65,5002.145227
women,48,0.65,5014.962042
women,49,0.65,5028.668326
women,50,0.65,5043.299493
women,51,0.65,5058.889324
women,52,0.65,5075.46999
women,53,0.65,5093.072076
women,54,0.65,5111.724597
women,55,0.65,5131.455014
women,56,0.65,5152.289233
women,57,0.65,5174.25161
women,58,0.65,5197.364946
women,59,0.65,5221.650465
women,60,0.65,5247.127799
women,61,0.65,5273.814954
women,62,0.65,5301.728273
women,63,0.65,5330.882387
women,64,0.65,5361.29016
women,65,0.65,5392.962621
women,66,0.65,5425.90889
women,67,0.65,5460.136093
women,68,0.65,5495.649267
women,69,0.65,5532.451253
women,70,0.65,5570.542585
women,71,0.65,5609.921361
women,72,0.65,5650.583114
women,73,0.65,5692.520665
women,74,0.65,5735.723969
women,75,0.65,5780.179958
women,76,0.65,5825.87237
women,77,0.65,5872.781569
women,78,0.65,5920.884367
women,79,0.65,5970.153828
women,80,0.65,6020.559082
women,81,0.65,6072.065123
women,82,0.65,6124.632612
women,83,0.65,6178.217678
women,84,0.65,6232.771722
women,85,0.65,6288.241225
women,86,0.65,6344.56756
women,87,0.65,6401.686818
women,88,0.65,6459.529639
women,89,0.65,6518.021065
women,90,0.65,6577.080402
women,91,0.65,6636.621116
women,92,0.65,6696.550741
women,93,0.65,6756.77082
women,94,0.65,6817.176886
women,95,0.65,6877.658463
women,96,0.65,6938.099125
women,97,0.65,6998.376581
women,98,0.65,7058.36282
women,99,0.65,7117.924301
women,100,0.65,7176.922194
men,16,0.7,3287.3943
men,17,0.7,3274.209558
men,18,0.7,3260.799274
men,19,0.7,3247.236617
men,20,0.7,3233.591961
men,21,0.7,3219.932814
men,22,0.7,3206.323778
men,23,0.7,3192.826529
men,24,0.7,3179.49983
men,25,0.7,3166.399563
men,26,0.7,3153.578781
men,27,0.7,3141.087771
men,28,0.7,3128.974141
men,29,0.7,3117.282911
men,30,0.7,3106.056617
men,31,0.7,3095.335423
men,32,0.7,3085.157233
men,33,0.7,3075.557818
men,34,0.7,3066.570937
men,35,0.7,3058.22846
men,36,0.7,3050.560498
men,37,0.7,3043.595521
men,38,0.7,3037.360489
men,39,0.7,3031.880968
men,40,0.7,3027.181247
men,41,0.7,3023.284456
men,42,0.7,3020.212673
men,43,0.7,3017.987034
men,44,0.7,3016.62783
men,45,0.7,3016.154609
men,46,0.7,3016.586265
men,47,0.7,3017.941125
men,48,0.7,3020.237032
men,49,0.7,3023.491423
men,50,0.7,3027.721396
men,51,0.7,3032.943781
men,52,0.7,3039.175197
men,53,0.7,3046.432111
men,54,0.7,3054.730883
men,55,0.7,3064.087814
men,56,0.7,3074.519188
men,57,0.7,3086.041295
men,58,0.7,3098.670472
men,59,0.7,3112.423114
men,60,0.7,3127.315696
men,61,0.7,3143.364782
men,62,0.7,3160.587026
men,63,0.7,3178.999175
men,64,0.7,3198.618054
men,65,0.7,3219.460555
men,66,0.7,3241.543607
men,67,0.7,3264.884153
men,68,0.7,3289.499104
men,69,0.7,3315.405298
men,70,0.7,3342.619438
men,71,0.7,3371.158032
men,72,0.7,3401.037316
men,73,0.7,3432.273168
men,74,0.7,3464.881015
men,75,0.7,3498.875723
men,76,0.7,3534.271481
men,77,0.7,3571.081667
men,78,0.7,3609.318705
men,79,0.7,3648.993909
men,80,0.7,3690.11731
men,81,0.7,3732.697466
men,82,0.7,3776.741266
men,83,0.7,3822.253713
men,84,0.7,3869.237686
men,85,0.7,3917.693699
men,86,0.7,3967.61963
men,87,0.7,4019.010446
men,88,0.7,4071.857907
men,89,0.7,4126.150252
men,90,0.7,4181.871878
men,91,0.7,4239.002999
men,92,0.7,4297.519299
men,93,0.7,4357.391569
men,94,0.7,4418.585341
men,95,0.7,4481.060512
men,96,0.7,4544.770971
men,97,0.7,4609.66422
men,98,0.7,4675.681005
men,99,0.7,4742.754956
men,100,0.7,4810.812238
women,16,0.7,4217.794205
women,17,0.7,4221.496893
women,18,0.7,4224.380028
women,19,0.7,4226.520963
women,20,0.7,4227.997067
women,21,0.7,4228.885417
women,22,0.7,4229.262507
women,23,0.7,4229.203995
women,24,0.7,4228.784474
women,25,0.7,4228.077266
women,26,0.7,4227.154247
women,27,0.7,4226.085699
women,28,0.7,4224.94018
women,29,0.7,4223.784428
women,30,0.7,4222.683273
women,31,0.7,4221.699583
women,32,0.7,4220.894219
women,33,0.7,4220.326012
women,34,0.7,4220.051754
women,35,0.7,4220.1262
women,36,0.7,4220.60209
women,37,0.7,4221.530171
women,38,0.7,4222.959239
women,39,0.7,4224.936176
women,40,0.7,4227.506005
women,41,0.7,4230.711944
women,42,0.7,4234.595464
women,43,0.7,4239.19635
women,44,0.7,4244.552763
women,45,0.7,4250.701303
women,46,0.7,4257.677074
women,47,0.7,4265.513742
women,48,0.7,4274.243595
women,49,0.7,4283.897601
women,50,0.7,4294.505459
women,51,0.7,4306.095649
women,52,0.7,4318.695479
women,53,0.7,4332.331118
women,54,0.7,4347.027638
women,55,0.7,4362.809037
women,56,0.7,4379.698261
women,57,0.7,4397.717221
women,58,0.7,4416.886801
women,59,0.7,4437.226855
women,60,0.7,4458.756204
women,61,0.7,4481.492617
women,62,0.7,4505.452789
women,63,0.7,4530.652308
women,64,0.7,4557.105611
women,65,0.7,4584.825936
women,66,0.7,4613.825262
women,67,0.7,4644.114231
women,68,0.7,4675.702078
women,69,0.7,4708.596531
women,70,0.7,4742.803716
women,71,0.7,4778.328038
women,72,0.7,4815.172066
women,73,0.7,4853.336395
women,74,0.7,4892.819499
women,75,0.7,4933.617583
women,76,0.7,4975.724411
women,77,0.7,5019.131134
women,78,0.7,5063.826101
women,79,0.7,5109.794668
women,80,0.7,5157.018988
women,81,0.7,5205.477806
women,82,0.7,5255.146235
women,83,0.7,5305.995532
women,84,0.7,5357.992869
women,85,0.7,5411.101101
women,86,0.7,5465.278531
women,87,0.7,5520.478679
women,88,0.7,5576.65005
women,89,0.7,5633.73591
women,90,0.7,5691.674073
women,91,0.7,5750.396697
women,92,0.7,5809.830093
women,93,0.7,5869.894555
women,94,0.7,5930.504218
women,95,0.7,5991.566929
women,96,0.7,6052.984165
women,97,0.7,6114.650974
women,98,0.7,6176.455962
women,99,0.7,6238.281323
women,100,0.7,6300.002913
men,16,0.75,2795.39804
men,17,0.75,2779.304454
men,18,0.75,2763.206982
men,19,0.75,2747.166375
men,20,0.75,2731.240248
men,21,0.75,2715.483108
men,22,0.75,2699.946405
men,23,0.75,2684.678603
men,24,0.75,2669.725268
men,25,0.75,2655.129171
men,26,0.75,2640.930396
men,27,0.75,2627.166463
men,28,0.75,2613.872455
men,29,0.75,2601.081149
men,30,0.75,2588.823153
men,31,0.75,2577.127041
men,32,0.75,2566.019491
men,33,0.75,2555.52542
men,34,0.75,2545.66812
men,35,0.75,2536.46939
men,36,0.75,2527.949662
men,37,0.75,2520.128128
men,38,0.75,2513.022863
men,39,0.75,2506.650937
men,40,0.75,2501.028528
men,41,0.75,2496.171031
men,42,0.75,2492.093157
men,43,0.75,2488.80903
men,44,0.75,2486.332281
men,45,0.75,2484.67613
men,46,0.75,2483.853473
men,47,0.75,2483.876953
men,48,0.75,2484.759037
men,49,0.75,2486.512077
men,50,0.75,2489.148379
men,51,0.75,2492.680256
men,52,0.75,2497.120081
men,53,0.75,2502.480339
men,54,0.75,2508.77367
men,55,0.75,2516.012907
men,56,0.75,2524.211116
men,57,0.75,2533.381622
men,58,0.75,2543.538042
men,59,0.75,2554.694305
men,60,0.75,2566.86467
men,61,0.75,2580.063742
men,62,0.75,2594.30648
men,63,0.75,2609.608205
men,64,0.75,2625.984595
men,65,0.75,2643.451683
men,66,0.75,2662.025848
men,67,0.75,2681.723795
men,68,0.75,2702.562535
men,69,0.75,2724.559357
men,70,0.75,2747.731792
men,71,0.75,2772.097571
men,72,0.75,2797.674576
men,73,0.75,2824.48078
men,74,0.75,2852.534182
men,75,0.75,2881.852731
men,76,0.75,2912.454239
men,77,0.75,2944.356287
men,78,0.75,2977.576113
men,79,0.75,3012.130499
men,80,0.75,3048.035634
men,81,0.75,3085.306969
men,82,0.75,3123.959063
men,83,0.75,3164.005402
men,84,0.75,3205.458212
men,85,0.75,3248.328257
men,86,0.75,3292.624611
men,87,0.75,3338.354425
men,88,0.75,3385.522665
men,89,0.75,3434.131839
men,90,0.75,3484.181707
men,91,0.75,3535.66897
men,92,0.75,3588.586937
men,93,0.75,3642.925189
men,94,0.75,3698.669213
men,95,0.75,3755.800025
men,96,0.75,3814.293787
men,97,0.75,3874.121401
men,98,0.75,3935.248105
men,99,0.75,3997.633056
men,100,0.75,4061.228915
women,16,0.75,3691.295583
women,17,0.75,3687.962913
women,18,0.75,3684.042493
women,19,0.75,3679.610159
women,20,0.75,3674.740649
women,21,0.75,3669.507362
women,22,0.75,3663.982158
women,23,0.75,3658.235189
women,24,0.75,3652.33475
women,25,0.75,3646.347166
women,26,0.75,3640.336703
women,27,0.75,3634.365496
women,28,0.75,3628.493509
women,29,0.75,3622.778508
women,30,0.75,3617.276058
women,31,0.75,3612.039528
women,32,0.75,3607.120122
women,33,0.75,3602.566911
women,34,0.75,3598.426885
women,35,0.75,3594.745007
women,36,0.75,3591.564283
women,37,0.75,3588.925829
women,38,0.75,3586.868951
women,39,0.75,3585.431222
women,40,0.75,3584.648567
women,41,0.75,3584.555344
women,42,0.75,3585.184434
women,43,0.75,3586.567317
women,44,0.75,3588.734163
women,45,0.75,3591.713905
women,46,0.75,3595.534326
women,47,0.75,3600.222128
women,48,0.75,3605.803006
women,49,0.75,3612.301718
women,50,0.75,3619.742144
