sex,age,eq5d_r,informal_care_cost
women,51,0.75,3628.147351
women,52,0.75,3637.539641
women,53,0.75,3647.940605
women,54,0.75,3659.371159
women,55,0.75,3671.851588
women,56,0.75,3685.401572
women,57,0.75,3700.040213
women,58,0.75,3715.786049
women,59,0.75,3732.65707
women,60,0.75,3750.670716
women,61,0.75,3769.843877
women,62,0.75,3790.192881
women,63,0.75,3811.733471
women,64,0.75,3834.480782
women,65,0.75,3858.449302
women,66,0.75,3883.652825
women,67,0.75,3910.104404
women,68,0.75,3937.816277
women,69,0.75,3966.799804
women,70,0.75,3997.065376
women,71,0.75,4028.622326
women,72,0.75,4061.47882
women,73,0.75,4095.641748
women,74,0.75,4131.116593
women,75,0.75,4167.907295
women,76,0.75,4206.016102
women,77,0.75,4245.443407
women,78,0.75,4286.18758
women,79,0.75,4328.244782
women,80,0.75,4371.608766
women,81,0.75,4416.270677
women,82,0.75,4462.21883
women,83,0.75,4509.438482
women,84,0.75,4557.911597
women,85,0.75,4607.616599
women,86,0.75,4658.528118
women,87,0.75,4710.616728
women,88,0.75,4763.848687
women,89,0.75,4818.185667
women,90,0.75,4873.584483
women,91,0.75,4929.996831
women,92,0.75,4987.369026
women,93,0.75,5045.641744
women,94,0.75,5104.749783
women,95,0.75,5164.621834
women,96,0.75,5225.180269
women,97,0.75,5286.340962
women,98,0.75,5348.013126
women,99,0.75,5410.09919
women,100,0.75,5472.494717
men,16,0.8,2353.022029
men,17,0.8,2335.550017
men,18,0.8,2318.251406
men,19,0.8,2301.17336
men,20,0.8,2284.359938
men,21,0.8,2267.852193
men,22,0.8,2251.688298
men,23,0.8,2235.90367
men,24,0.8,2220.531108
men,25,0.8,2205.600934
men,26,0.8,2191.141141
men,27,0.8,2177.177537
men,28,0.8,2163.733893
men,29,0.8,2150.832091
men,30,0.8,2138.492266
men,31,0.8,2126.732949
men,32,0.8,2115.571204
men,33,0.8,2105.022759
men,34,0.8,2095.10214
men,35,0.8,2085.822789
men,36,0.8,2077.197187
men,37,0.8,2069.236963
men,38,0.8,2061.953004
men,39,0.8,2055.355558
men,40,0.8,2049.454326
men,41,0.8,2044.258561
men,42,0.8,2039.777147
men,43,0.8,2036.018684
men,44,0.8,2032.991565
men,45,0.8,2030.704043
men,46,0.8,2029.164305
men,47,0.8,2028.380528
men,48,0.8,2028.360941
men,49,0.8,2029.113881
men,50,0.8,2030.647841
men,51,0.8,2032.971518
men,52,0.8,2036.093858
men,53,0.8,2040.024094
men,54,0.8,2044.771785
men,55,0.8,2050.346852
men,56,0.8,2056.759602
men,57,0.8,2064.020764
men,58,0.8,2072.141508
men,59,0.8,2081.13347
men,60,0.8,2091.008771
men,61,0.8,2101.78003
men,62,0.8,2113.460382
men,63,0.8,2126.063481
men,64,0.8,2139.603513
men,65,0.8,2154.095195
men,66,0.8,2169.553774
men,67,0.8,2185.995024
men,68,0.8,2203.435239
men,69,0.8,2221.891214
men,70,0.8,2241.380233
men,71,0.8,2261.920042
men,72,0.8,2283.528822
men,73,0.8,2306.225153
men,74,0.8,2330.027977
men,75,0.8,2354.956544
men,76,0.8,2381.03036
men,77,0.8,2408.269119
men,78,0.8,2436.692638
men,79,0.8,2466.320765
men,80,0.8,2497.173293
men,81,0.8,2529.26985
men,82,0.8,2562.629791
men,83,0.8,2597.27206
men,84,0.8,2633.215055
men,85,0.8,2670.476467
men,86,0.8,2709.073109
men,87,0.8,2749.020726
men,88,0.8,2790.333792
men,89,0.8,2833.025283
men,90,0.8,2877.106439
men,91,0.8,2922.586499
men,92,0.8,2969.472421
men,93,0.8,3017.768582
men,94,0.8,3067.476456
men,95,0.8,3118.594274
men,96,0.8,3171.11666
men,97,0.8,3225.034256
men,98,0.8,3280.333318
men,99,0.8,3336.995306
men,100,0.8,3394.996454
women,16,0.8,3196.618873
women,17,0.8,3187.976669
women,18,0.8,3178.978812
women,19,0.8,3169.695349
women,20,0.8,3160.194339
women,21,0.8,3150.541719
women,22,0.8,3140.801198
women,23,0.8,3131.034177
women,24,0.8,3121.299695
women,25,0.8,3111.654407
women,26,0.8,3102.152567
women,27,0.8,3092.846047
women,28,0.8,3083.78436
women,29,0.8,3075.014707
women,30,0.8,3066.582032
women,31,0.8,3058.529087
women,32,0.8,3050.896513
women,33,0.8,3043.722916
women,34,0.8,3037.044965
women,35,0.8,3030.897478
women,36,0.8,3025.313523
women,37,0.8,3020.324519
women,38,0.8,3015.96033
women,39,0.8,3012.24937
women,40,0.8,3009.218701
women,41,0.8,3006.89413
women,42,0.8,3005.300306
women,43,0.8,3004.460811
women,44,0.8,3004.398253
women,45,0.8,3005.13435
women,46,0.8,3006.690016
women,47,0.8,3009.085436
women,48,0.8,3012.340142
women,49,0.8,3016.473084
women,50,0.8,3021.502694
women,51,0.8,3027.446947
women,52,0.8,3034.323416
women,53,0.8,3042.14932
women,54,0.8,3050.941575
women,55,0.8,3060.716826
women,56,0.8,3071.491487
women,57,0.8,3083.281766
women,58,0.8,3096.10369
women,59,0.8,3109.97312
women,60,0.8,3124.905762
women,61,0.8,3140.917175
women,62,0.8,3158.022763
women,63,0.8,3176.237769
women,64,0.8,3195.577263
women,65,0.8,3216.056115
women,66,0.8,3237.688965
women,67,0.8,3260.490187
women,68,0.8,3284.473842
women,69,0.8,3309.653626
women,70,0.8,3336.042803
women,71,0.8,3363.654133
women,72,0.8,3392.499795
women,73,0.8,3422.591288
women,74,0.8,3453.939335
women,75,0.8,3486.553767
women,76,0.8,3520.443399
women,77,0.8,3555.615893
women,78,0.8,3592.077614
women,79,0.8,3629.833467
women,80,0.8,3668.886728
women,81,0.8,3709.238853
women,82,0.8,3750.889289
women,83,0.8,3793.835255
women,84,0.8,3838.071526
women,85,0.8,3883.590192
women,86,0.8,3930.380414
women,87,0.8,3978.428165
women,88,0.8,4027.715956
women,89,0.8,4078.222562
women,90,0.8,4129.922732
women,91,0.8,4182.786893
women,92,0.8,4236.780856
women,93,0.8,4291.865506
women,94,0.8,4347.996507
women,95,0.8,4405.123999
women,96,0.8,4463.192308
women,97,0.8,4522.13966
women,98,0.8,4581.897916
women,99,0.8,4642.39232
women,100,0.8,4703.541274
men,16,0.85,1961.659437
men,17,0.85,1944.028434
men,18,0.85,1926.698761
men,19,0.85,1909.704328
men,20,0.85,1893.076253
men,21,0.85,1876.843011
men,22,0.85,1861.030591
men,23,0.85,1845.66265
men,24,0.85,1830.760671
men,25,0.85,1816.344122
men,26,0.85,1802.430605
men,27,0.85,1789.036009
men,28,0.85,1776.174654
men,29,0.85,1763.859433
men,30,0.85,1752.10195
men,31,0.85,1740.912645
men,32,0.85,1730.300922
men,33,0.85,1720.275266
men,34,0.85,1710.843356
men,35,0.85,1702.012167
men,36,0.85,1693.788077
men,37,0.85,1686.176954
men,38,0.85,1679.184248
men,39,0.85,1672.815077
men,40,0.85,1667.074297
men,41,0.85,1661.966584
men,42,0.85,1657.496496
men,43,0.85,1653.66854
men,44,0.85,1650.487228
men,45,0.85,1647.957138
men,46,0.85,1646.08296
men,47,0.85,1644.869551
men,48,0.85,1644.321973
men,49,0.85,1644.44554
men,50,0.85,1645.245857
men,51,0.85,1646.728854
men,52,0.85,1648.900823
men,53,0.85,1651.768446
men,54,0.85,1655.338831
men,55,0.85,1659.619531
men,56,0.85,1664.618577
men,57,0.85,1670.344497
men,58,0.85,1676.806341
men,59,0.85,1684.013694
men,60,0.85,1691.976705
men,61,0.85,1700.706091
men,62,0.85,1710.213161
men,63,0.85,1720.509823
men,64,0.85,1731.608594
men,65,0.85,1743.522613
men,66,0.85,1756.26564
men,67,0.85,1769.852066
men,68,0.85,1784.296909
men,69,0.85,1799.615815
men,70,0.85,1815.825052
men,71,0.85,1832.941501
men,72,0.85,1850.982645
men,73,0.85,1869.966552
men,74,0.85,1889.911854
men,75,0.85,1910.837722
men,76,0.85,1932.763835
men,77,0.85,1955.710342
men,78,0.85,1979.697822
men,79,0.85,2004.747225
men,80,0.85,2030.879825
men,81,0.85,2058.11714
men,82,0.85,2086.480868
men,83,0.85,2115.992788
men,84,0.85,2146.674672
men,85,0.85,2178.54817
men,86,0.85,2211.634685
men,87,0.85,2245.955244
men,88,0.85,2281.530337
men,89,0.85,2318.379753
men,90,0.85,2356.522398
men,91,0.85,2395.976087
men,92,0.85,2436.757323
men,93,0.85,2478.881059
men,94,0.85,2522.36043
men,95,0.85,2567.206471
men,96,0.85,2613.427812
men,97,0.85,2661.030345
men,98,0.85,2710.016876
men,99,0.85,2760.386751
men,100,0.85,2812.135457
women,16,0.85,2739.065015
women,17,0.85,2726.776634
women,18,0.85,2714.347302
women,19,0.85,2701.837914
women,20,0.85,2689.306819
women,21,0.85,2676.809784
women,22,0.85,2664.399985
women,23,0.85,2652.12801
women,24,0.85,2640.04189
women,25,0.85,2628.187149
women,26,0.85,2616.606859
women,27,0.85,2605.341718
women,28,0.85,2594.43013
women,29,0.85,2583.908301
women,30,0.85,2573.810338
women,31,0.85,2564.16835
women,32,0.85,2555.012561
women,33,0.85,2546.371416
women,34,0.85,2538.271696
women,35,0.85,2530.738627
women,36,0.85,2523.795994
women,37,0.85,2517.466251
women,38,0.85,2511.770623
women,39,0.85,2506.72922
women,40,0.85,2502.36113
women,41,0.85,2498.684525
women,42,0.85,2495.716751
women,43,0.85,2493.474422
women,44,0.85,2491.973502
women,45,0.85,2491.229393
women,46,0.85,2491.257011
women,47,0.85,2492.070859
women,48,0.85,2493.685096
women,49,0.85,2496.113601
women,50,0.85,2499.370039
women,51,0.85,2503.467907
women,52,0.85,2508.420595
women,53,0.85,2514.241427
women,54,0.85,2520.943704
women,55,0.85,2528.540743
women,56,0.85,2537.045913
women,57,0.85,2546.472658
women,58,0.85,2556.834524
women,59,0.85,2568.145181
women,60,0.85,2580.418435
women,61,0.85,2593.668236
women,62,0.85,2607.90869
women,63,0.85,2623.15405
women,64,0.85,2639.418717
women,65,0.85,2656.717226
women,66,0.85,2675.064229
women,67,0.85,2694.474472
women,68,0.85,2714.962766
women,69,0.85,2736.54395
women,70,0.85,2759.232847
women,71,0.85,2783.044215
women,72,0.85,2807.992686
women,73,0.85,2834.092699
women,74,0.85,2861.358424
women,75,0.85,2889.803678
women,76,0.85,2919.441827
women,77,0.85,2950.28568
women,78,0.85,2982.347375
women,79,0.85,3015.638247
women,80,0.85,3050.168693
women,81,0.85,3085.948012
women,82,0.85,3122.984246
women,83,0.85,3161.283998
women,84,0.85,3200.852238
women,85,0.85,3241.6921
women,86,0.85,3283.804658
women,87,0.85,3327.18869
women,88,0.85,3371.840432
women,89,0.85,3417.753313
women,90,0.85,3464.917677
women,91,0.85,3513.320494
women,92,0.85,3562.945059
women,93,0.85,3613.770679
women,94,0.85,3665.772349
women,95,0.85,3718.920429
women,96,0.85,3773.180302
women,97,0.85,3828.512045
women,98,0.85,3884.870087
women,99,0.85,3942.202883
women,100,0.85,4000.452588
men,16,0.9,1620.784855
men,17,0.9,1603.888862
men,18,0.9,1587.37416
men,19,0.9,1571.262869
men,20,0.9,1555.574805
men,21,0.9,1540.32764
men,22,0.9,1525.537071
men,23,0.9,1511.216975
men,24,0.9,1497.379566
men,25,0.9,1484.035542
men,26,0.9,1471.194229
men,27,0.9,1458.863717
men,28,0.9,1447.050989
men,29,0.9,1435.762046
men,30,0.9,1425.002022
men,31,0.9,1414.775293
men,32,0.9,1405.085581
men,33,0.9,1395.936051
men,34,0.9,1387.329398
men,35,0.9,1379.267936
men,36,0.9,1371.753672
men,37,0.9,1364.788384
men,38,0.9,1358.373684
men,39,0.9,1352.511085
men,40,0.9,1347.202058
men,41,0.9,1342.448086
men,42,0.9,1338.250719
men,43,0.9,1334.611616
men,44,0.9,1331.53259
men,45,0.9,1329.01565
men,46,0.9,1327.063041
men,47,0.9,1325.677274
men,48,0.9,1324.861162
men,49,0.9,1324.617853
men,50,0.9,1324.950855
men,51,0.9,1325.864065
men,52,0.9,1327.361793
men,53,0.9,1329.448791
men,54,0.9,1332.130268
men,55,0.9,1335.411917
men,56,0.9,1339.299933
men,57,0.9,1343.801033
men,58,0.9,1348.922472
men,59,0.9,1354.672064
men,60,0.9,1361.058194
men,61,0.9,1368.089836
men,62,0.9,1375.776565
men,63,0.9,1384.128574
men,64,0.9,1393.15668
men,65,0.9,1402.872343
men,66,0.9,1413.287667
men,67,0.9,1424.415418
men,68,0.9,1436.269025
men,69,0.9,1448.862585
men,70,0.9,1462.210872
men,71,0.9,1476.329336
men,72,0.9,1491.234101
men,73,0.9,1506.941966
men,74,0.9,1523.470396
men,75,0.9,1540.837514
men,76,0.9,1559.06209
men,77,0.9,1578.163525
men,78,0.9,1598.161828
men,79,0.9,1619.077592
men,80,0.9,1640.931961
men,81,0.9,1663.746595
men,82,0.9,1687.543625
men,83,0.9,1712.345601
men,84,0.9,1738.175431
men,85,0.9,1765.056312
men,86,0.9,1793.011653
men,87,0.9,1822.064982
men,88,0.9,1852.239844
men,89,0.9,1883.559687
men,90,0.9,1916.047729
men,91,0.9,1949.726817
men,92,0.9,1984.619264
men,93,0.9,2020.746666
men,94,0.9,2058.12971
men,95,0.9,2096.787951
men,96,0.9,2136.739573
men,97,0.9,2178.001129
men,98,0.9,2220.587254
men,99,0.9,2264.510357
men,100,0.9,2309.780286
women,16,0.9,2322.685342
women,17,0.9,2308.250244
women,18,0.9,2293.857308
women,19,0.9,2279.556222
women,20,0.9,2265.393918
women,21,0.9,2251.414628
women,22,0.9,2237.65994
women,23,0.9,2224.16888
women,24,0.9,2210.978
women,25,0.9,2198.121478
women,26,0.9,2185.631227
women,27,0.9,2173.537005
women,28,0.9,2161.866538
women,29,0.9,2150.645634
women,30,0.9,2139.898307
women,31,0.9,2129.6469
women,32,0.9,2119.912204
women,33,0.9,2110.713576
women,34,0.9,2102.069059
women,35,0.9,2093.995494
women,36,0.9,2086.50863
women,37,0.9,2079.623231
women,38,0.9,2073.35318
women,39,0.9,2067.711576
women,40,0.9,2062.710827
women,41,0.9,2058.362744
women,42,0.9,2054.678622
women,43,0.9,2051.66932
women,44,0.9,2049.345344
women,45,0.9,2047.716911
women,46,0.9,2046.794021
women,47,0.9,2046.58652
women,48,0.9,2047.104159
women,49,0.9,2048.356649
women,50,0.9,2050.353714
women,51,0.9,2053.105138
women,52,0.9,2056.620806
women,53,0.9,2060.910753
women,54,0.9,2065.98519
women,55,0.9,2071.854548
women,56,0.9,2078.529499
women,57,0.9,2086.020988
women,58,0.9,2094.340258
women,59,0.9,2103.498863
women,60,0.9,2113.508692
women,61,0.9,2124.381975
women,62,0.9,2136.131299
women,63,0.9,2148.769607
women,64,0.9,2162.310205
women,65,0.9,2176.766759
women,66,0.9,2192.153283
women,67,0.9,2208.484136
women,68,0.9,2225.773999
women,69,0.9,2244.03786
women,70,0.9,2263.290984
women,71,0.9,2283.548883
women,72,0.9,2304.827276
women,73,0.9,2327.142047
women,74,0.9,2350.509191
women,75,0.9,2374.944758
women,76,0.9,2400.464781
women,77,0.9,2427.085205
women,78,0.9,2454.821798
women,79,0.9,2483.690059
women,80,0.9,2513.705113
women,81,0.9,2544.881589
women,82,0.9,2577.2335
women,83,0.9,2610.774097
women,84,0.9,2645.515713
women,85,0.9,2681.469605
women,86,0.9,2718.64576
women,87,0.9,2757.052708
women,88,0.9,2796.697305
women,89,0.9,2837.584508
women,90,0.9,2879.717129
women,91,0.9,2923.095576
women,92,0.9,2967.717581
women,93,0.9,3013.577901
women,94,0.9,3060.668021
women,95,0.9,3108.975823
women,96,0.9,3158.48526
women,97,0.9,3209.176004
women,98,0.9,3261.02309
women,99,0.9,3313.996556
women,100,0.9,3368.061069
men,16,0.95,1328.203113
men,17,0.95,1312.631756
men,18,0.95,1297.479795
men,19,0.95,1282.759683
men,20,0.95,1268.482115
men,21,0.95,1254.656186
men,22,0.95,1241.289539
men,23,0.95,1228.388515
men,24,0.95,1215.958281
men,25,0.95,1204.002965
men,26,0.95,1192.525774
men,27,0.95,1181.529107
men,28,0.95,1171.014663
men,29,0.95,1160.983538
men,30,0.95,1151.43632
men,31,0.95,1142.373172
men,32,0.95,1133.793912
men,33,0.95,1125.698087
men,34,0.95,1118.08504
men,35,0.95,1110.953973
men,36,0.95,1104.304007
men,37,0.95,1098.13423
men,38,0.95,1092.443752
men,39,0.95,1087.231745
men,40,0.95,1082.497489
men,41,0.95,1078.240408
men,42,0.95,1074.460105
men,43,0.95,1071.156398
men,44,0.95,1068.329346
men,45,0.95,1065.979281
men,46,0.95,1064.106833
men,47,0.95,1062.712952
men,48,0.95,1061.798937
men,49,0.95,1061.366449
men,50,0.95,1061.417541
men,51,0.95,1061.954668
men,52,0.95,1062.980712
men,53,0.95,1064.498998
men,54,0.95,1066.513307
men,55,0.95,1069.027897
men,56,0.95,1072.047515
men,57,0.95,1075.577417
men,58,0.95,1079.623376
men,59,0.95,1084.191702
men,60,0.95,1089.289252
men,61,0.95,1094.923446
men,62,0.95,1101.102283
men,63,0.95,1107.834346
men,64,0.95,1115.128823
men,65,0.95,1122.995515
men,66,0.95,1131.44485
men,67,0.95,1140.487891
men,68,0.95,1150.136353
men,69,0.95,1160.402607
men,70,0.95,1171.299692
men,71,0.95,1182.841325
men,72,0.95,1195.041905
men,73,0.95,1207.916521
men,74,0.95,1221.480958
men,75,0.95,1235.751697
men,76,0.95,1250.745917
men,77,0.95,1266.481493
men,78,0.95,1282.976992
men,79,0.95,1300.251666
men,80,0.95,1318.325439
men,81,0.95,1337.218895
men,82,0.95,1356.953256
men,83,0.95,1377.550358
men,84,0.95,1399.032621
men,85,0.95,1421.42301
men,86,0.95,1444.744994
men,87,0.95,1469.022492
men,88,0.95,1494.279811
men,89,0.95,1520.541576
men,90,0.95,1547.832647
men,91,0.95,1576.178028
men,92,0.95,1605.602755
men,93,0.95,1636.131777
men,94,0.95,1667.78982
men,95,0.95,1700.601229
men,96,0.95,1734.589799
men,97,0.95,1769.778584
men,98,0.95,1806.189678
men,99,0.95,1843.843984
men,100,0.95,1882.760954
women,16,0.95,1949.943519
women,17,0.95,1934.622862
women,18,0.95,1919.487145
women,19,0.95,1904.5742
women,20,0.95,1889.919209
women,21,0.95,1875.554813
women,22,0.95,1861.51122
women,23,0.95,1847.816332
women,24,0.95,1834.495866
women,25,0.95,1821.573489
women,26,0.95,1809.07094
women,27,0.95,1797.008168
women,28,0.95,1785.403457
women,29,0.95,1774.273554
women,30,0.95,1763.633796
women,31,0.95,1753.498228
women,32,0.95,1743.879721
women,33,0.95,1734.790089
women,34,0.95,1726.240194
women,35,0.95,1718.240048
women,36,0.95,1710.798918
women,37,0.95,1703.925416
women,38,0.95,1697.627591
women,39,0.95,1691.913011
women,40,0.95,1686.788843
women,41,0.95,1682.261932
women,42,0.95,1678.338868
women,43,0.95,1675.026053
women,44,0.95,1672.329765
women,45,0.95,1670.256218
women,46,0.95,1668.811611
women,47,0.95,1668.002185
women,48,0.95,1667.834269
women,49,0.95,1668.314321
women,50,0.95,1669.448977
women,51,0.95,1671.245081
women,52,0.95,1673.709729
women,53,0.95,1676.850293
women,54,0.95,1680.674461
women,55,0.95,1685.190256
women,56,0.95,1690.406071
women,57,0.95,1696.330683
women,58,0.95,1702.973279
women,59,0.95,1710.343476
women,60,0.95,1718.451333
women,61,0.95,1727.307368
women,62,0.95,1736.922569
women,63,0.95,1747.308402
women,64,0.95,1758.476821
women,65,0.95,1770.440266
women,66,0.95,1783.211671
women,67,0.95,1796.804458
women,68,0.95,1811.232532
women,69,0.95,1826.510274
women,70,0.95,1842.652528
women,71,0.95,1859.674585
women,72,0.95,1877.592161
women,73,0.95,1896.421374
women,74,0.95,1916.178712
women,75,0.95,1936.880997
women,76,0.95,1958.545342
women,77,0.95,1981.189104
women,78,0.95,2004.829826
women,79,0.95,2029.485175
women,80,0.95,2055.172867
women,81,0.95,2081.910591
women,82,0.95,2109.71591
women,83,0.95,2138.606165
women,84,0.95,2168.598363
women,85,0.95,2199.709045
women,86,0.95,2231.954155
women,87,0.95,2265.348885
women,88,0.95,2299.907509
women,89,0.95,2335.643201
women,90,0.95,2372.567841
women,91,0.95,2410.691795
women,92,0.95,2450.02369
women,93,0.95,2490.570163
women,94,0.95,2532.33559
women,95,0.95,2575.32181
women,96,0.95,2619.527815
women,97,0.95,2664.949431
women,98,0.95,2711.578982
women,99,0.95,2759.404935
women,100,0.95,2808.411531
men,16,1,1080.434973
men,17,1,1066.518625
men,18,1,1053.026653
men,19,1,1039.964172
men,20,1,1027.335063
men,21,1,1015.14211
men,22,1,1003.387127
men,23,1,992.0710768
men,24,1,981.1941774
men,25,1,970.7560082
men,26,1,960.7556032
men,27,1,951.1915388
men,28,1,942.0620143
men,29,1,933.3649266
men,30,1,925.0979377
men,31,1,917.2585378
men,32,1,909.844102
men,33,1,902.8519427
men,34,1,896.2793573
men,35,1,890.1236717
men,36,1,884.3822804
men,37,1,879.0526822
men,38,1,874.132514
men,39,1,869.6195802
men,40,1,865.5118813
men,41,1,861.8076386
men,42,1,858.5053177
men,43,1,855.6036501
men,44,1,853.1016528
men,45,1,850.9986469
men,46,1,849.2942743
men,47,1,847.9885143
men,48,1,847.0816987
men,49,1,846.5745256
men,50,1,846.4680737
men,51,1,846.7638149
men,52,1,847.4636276
men,53,1,848.5698085
men,54,1,850.0850852
men,55,1,852.0126276
men,56,1,854.3560603
men,57,1,857.1194738
men,58,1,860.3074368
men,59,1,863.9250075
men,60,1,867.9777459
men,61,1,872.4717253
men,62,1,877.4135449
men,63,1,882.8103416
men,64,1,888.6698022
men,65,1,895.0001764
men,66,1,901.8102883
men,67,1,909.1095499
men,68,1,916.9079729
men,69,1,925.2161813
men,70,1,934.0454239
men,71,1,943.407586
men,72,1,953.3152015
men,73,1,963.7814639
men,74,1,974.8202369
men,75,1,986.4460645
men,76,1,998.67418
men,77,1,1011.520514
men,78,1,1025.001699
men,79,1,1039.135077
men,80,1,1053.9387
men,81,1,1069.431331
men,82,1,1085.632442
men,83,1,1102.562207
men,84,1,1120.241495
men,85,1,1138.691855
men,86,1,1157.935497
men,87,1,1177.995271
men,88,1,1198.894636
men,89,1,1220.65762
men,90,1,1243.308784
men,91,1,1266.873159
men,92,1,1291.376191
men,93,1,1316.843662
men,94,1,1343.301608
men,95,1,1370.776219
men,96,1,1399.293726
men,97,1,1428.880274
men,98,1,1459.56177
men,99,1,1491.363727
men,100,1,1524.311071
women,16,1,1621.590362
women,17,1,1606.368082
women,18,1,1591.430432
women,19,1,1576.803981
women,20,1,1562.512975
women,21,1,1548.57947
women,22,1,1535.023474
women,23,1,1521.863084
women,24,1,1509.114623
women,25,1,1496.792779
women,26,1,1484.910733
women,27,1,1473.480291
women,28,1,1462.512004
women,29,1,1452.015293
women,30,1,1441.998557
women,31,1,1432.469286
women,32,1,1423.434164
women,33,1,1414.899164
women,34,1,1406.869643
women,35,1,1399.350432
women,36,1,1392.34591
women,37,1,1385.860089
women,38,1,1379.896684
women,39,1,1374.459176
women,40,1,1369.550882
women,41,1,1365.17501
women,42,1,1361.334716
women,43,1,1358.033153
women,44,1,1355.273522
women,45,1,1353.059114
women,46,1,1351.393354
women,47,1,1350.279837
women,48,1,1349.72237
women,49,1,1349.724997
women,50,1,1350.292039
women,51,1,1351.428119
women,52,1,1353.13819
women,53,1,1355.427563
women,54,1,1358.301928
women,55,1,1361.767377
women,56,1,1365.830427
women,57,1,1370.498037
women,58,1,1375.777627
women,59,1,1381.677096
women,60,1,1388.204832
women,61,1,1395.369734
women,62,1,1403.181216
women,63,1,1411.649224
women,64,1,1420.784244
women,65,1,1430.597309
women,66,1,1441.100005
women,67,1,1452.304477
women,68,1,1464.22343
women,69,1,1476.870131
women,70,1,1490.258407
women,71,1,1504.402638
women,72,1,1519.31775
women,73,1,1535.01921
women,74,1,1551.523003
women,75,1,1568.845622
women,76,1,1587.004041
women,77,1,1606.01569
women,78,1,1625.898423
women,79,1,1646.670481
women,80,1,1668.350447
women,81,1,1690.957194
women,82,1,1714.509828
women,83,1,1739.027624
women,84,1,1764.529944
women,85,1,1791.036157
women,86,1,1818.565541
women,87,1,1847.137175
women,88,1,1876.76982
women,89,1,1907.481784
women,90,1,1939.290777
women,91,1,1972.213746
women,92,1,2006.266698
women,93,1,2041.464504
women,94,1,2077.820685
women,95,1,2115.347179
women,96,1,2154.05409
women,97,1,2193.949421
women,98,1,2235.038776
women,99,1,2277.325051
women,100,1,2320.808106
