"age","socialcare_cost"
18,34
19,67
20,101
21,134
22,168
23,168
24,168
25,168
26,168
27,168
28,168
29,168
30,168
31,168
32,168
33,168
34,168
35,168
36,168
37,168
38,168
39,168
40,168
41,168
42,168
43,168
44,168
45,168
46,199
47,229
48,260
49,291
50,322
51,322
52,322
53,322
54,322
55,322
56,322
57,322
58,322
59,322
60,322
61,322
62,322
63,322
64,322
65,307
66,292
67,277
68,263
69,248
70,287
71,327
72,366
73,405
74,445
75,500
76,556
77,611
78,667
79,722
80,909
81,1096
82,1282
83,1469
84,1656
85,2115
86,2574
87,3034
88,3493
89,3953
90,3953
91,3953
92,3953
93,3953
94,3953
95,3953
96,3953
97,3953
98,3953
99,3953
100,3953
